标题,链接,内容
大概，他们就是世上活得最明白的人吧,https://zhuanlan.zhihu.com/p/34071826,"年夏天，在北京金鱼胡同打了辆车。
司机师傅右臂刺了个麒麟。
他说，是年轻时去天津刺的，为了个女孩儿。
“现在要洗掉也得一千多块，还疼，就算了留着吧。”
他说，冬天还好，夏天就老得跟乘客解释这刺青来由。
不过，“留着吧，当一念想。”
我很想问他那个女孩儿的事。想了想，还是没问。
十几年前，我第二次去北京时，在长安街打车，半天没车搭理。
一辆车子驶慢着，从我身旁滑过，司机一路打手势，把我往一边路上引，我跟过去了。到旁边小路，司机容我上了车，劈头盖脑就说：
“我本来都要回家，不载了，看你在（第三声）那儿，我着急呀！你知道你为啥打不到车吗？这是长安街！北京就这么一条长安街！中国就这么一条长安街！亚洲就这么一条长安街！地球太阳系银河系就这么一条长安街！你在这儿打到头发白了都打不到我告诉你！我看着可着急了！说，要去哪儿！”
年月日，巴塞罗那。我和两个男生朋友一起抢上出租车，请司机去诺坎普球场。司机问我们，哪个门？我们愣住了——此前我们没去过诺坎普，球票则是我们三人的女朋友们三位女生去取的。我们模模糊糊地唠了几句，说，大概就在，球场西南，角球区那一带。司机听罢，思忖了一下，说，那么应该把你们放到号门附近比较好，这样你们去或者，都不用太绕弯。说完这句，颇为自豪地补了句：
“我对诺坎普可熟了！”
我们一起鼓掌点头。
到了地方，司机又问了我们句：“你们当然是支持巴萨，不是支持赫塔菲的，对吧？”
“对！”
“FçBç！”
年秋天，天津。一位司机慢悠悠晃着车，看我伸手打，矜持地飘了过来。
我一上车，司机先问：“让听音乐不？”
“您请。”
司机拧开音乐。我一听，嚯。“袁阔成老爷子的三国。”
“您也听？”
“我也听。”
“您哪儿人哪？”
“我无锡人。”
“口音听不出来啊。您哪儿是不是听张国良先生的三国？”
“是吧。”
“我就不爱听那个，什么十虎战曹彰，没法听！”
“是，我也就爱听袁先生的。”
“哎我就爱跟您这路客人聊天，舒服。一般来打车的，不让我听说书，还让我非给调情啊爱啊的歌。还调呢，我唱给他听多好啊！”
“是不能惯着。”
“嗨！”
到地方了，我找零钱，少了一块，他一挥手，“得了！算啦！咱俩有缘！”
年夏天，一行四人，二男二女，去尼斯。打了辆车。
司机师傅看了看我们，对其中一位女士说：“您身材最好，请您坐我右手边吧！”
那位姑娘乐了一路。直到司机送到地方，让我们下车，道声再见开走后，她才意识过来。
“我一个人坐前面，你们三个人坐后面……他这意思是，我是四个人里最胖的？！？！”
年春天，葡萄牙马德拉。出门到海滨大道，见一位出租车司机大叔，腆圆肚子亮大光头，车旁支一把椅子睡午觉。
跟他说声去农贸市场，大叔懒洋洋睁眼，拿别扭的英语说：
农贸市场走过去也就两百米，打车得绕山，反倒要欧元，还是走着去吧！
我跟大叔说：我是游客，人生地不熟。大叔从椅子上支起身子，端端大肚子：走走，带你去！
——走出二百余米，一指前方一个五颜六色的建筑：就那里啦！旅途愉快！
——转身回去，接着睡午觉。
年，秋天的某夜，我和一个朋友——女的——在亮马桥吃完饭，打车。打不到。她住望京，我住金鱼胡同。
“打个顺风车吧——先上车再说！”
“好！”
打了个去望京的顺风车，来了辆车——司机也是在亮马桥附近吃饭的，正回去呢：他自己住雍和宫那儿。
“走喽！”
上了车，我朋友先开口，“对不住啊师傅。”
“怎么？”
“我是住望京，我朋友他住金鱼胡同……您送完了我再送他吧？我们是没法子叫不到车才这么办的……”
“这……有点难办哪，这绕远儿啊！”
“我补您钱吧。”我说。
“这不是钱的事儿哥们。”
“那得，”我说，“我就这儿下车，再自己想法子吧……”
“不行，你难得来北京一趟，大晚上的，你……”
我朋友抿了嘴，蹙眉，双手合十，默默无语；司机后视镜里看着我们，许久，叹了口气。
“得嘞！反正明儿礼拜六，没事。”
到望京了。我看她下车，朝她挥挥手。司机问我：“不下车告个别？”
“不用了吧……那，金鱼胡同，谢谢。”
司机看看我朋友的背影，问我：“哥们，你刚上车那会儿，我不是不肯帮忙，就是……我是说，你如果不回金鱼胡同，今晚上不就能住这儿了吗？”
“啊？我没想住这儿啊。”
司机后视镜里看看我：“哎，敢情这不是你女朋友啊？”
我：“不是。”
司机沉默了一会儿后，叹了口气，道：“暂时不是……以后可以是的嘛！我看，这，这就挺好。”
我：“……以后应该也不会是。”
司机师傅轻叹一声，眼望前方，说：“年轻人，不要把话说死了，人怎么知道自己将来会遇到什么样的感情呢？我们是什么都见过了，所以吧，什么都懂；像我，哎，我以前啊，也没想到自己会是这样的……”
"
“我们是逼死了人，可你也不该出来揭露呀！”,https://zhuanlan.zhihu.com/p/35355991,"张无忌学医的师父胡青牛，有个妹妹胡青羊；她救了华山派的鲜于通——那时，鲜于通正因为始乱终弃，被报复性下毒，生命垂危呢——以身相许，不料始乱终弃的惯犯鲜于通又抛了胡青羊。
胡青羊自尽了。胡青牛难过之极，引为终身恨事，告诉了张无忌。
光明顶上，张无忌排难解纷当六强，跟鲜于通交手，以彼之道还施彼身，让鲜于通中了自己放出的金蚕蛊毒，逼他当众认罪。
不料鲜于通痛苦之下，招认出了亏心事：不是逼死胡青羊，而是害死自己师兄白垣，嫁祸明教。
——用赵本山的话说：“还有意外收获！！”
——因为在始乱终弃专业户鲜于掌门心里，胡青羊是自杀的，不关他事；白垣却是他亲手害死的，心里倒真有些阴影。
按说到此为止，就是一个无耻之徒现形记。张无忌替华山派揪出一个坑害同门、阴险狡诈的杀人犯，华山派该当谢他才是。
然而好戏登场了。
华山派里，跳出一个高老者，一个矮老者，两位前辈高人。
矮老者向张无忌道：“我师兄弟是鲜于通这家伙的师叔，你帮我华山派弄明白了门户中的一件大事，令我白垣师侄沉冤得雪，谢谢你啦！”说着深深一揖。
——然后，矮老者厉声道：“可是我华山派的名声，却也给你这小子当众毁得不成模样，我师兄弟跟你拼了这两条老命！”
——看着是先礼后兵，但细想想，他这是什么鬼逻辑？
张无忌脑子还算清楚，替他们华山派找台阶下，说：
“华山派清者自清，浊者自浊，偶尔出一个败类，不碍贵派威名。武林中不肖之徒，各大门派均在所难免，两位何必耿耿于怀？”
说得多得体？
然而高矮二人还是要打，俩老头围着张无忌一个打，打半天自然是打不过，于是好玩的又来了。
高老者大忽悠，说华山昆仑有一套正反两仪，配合起来天下无敌。还直接放话：
“昆仑派中除了铁琴先生夫妇，常人也不配和我师兄弟联手。就不知何掌门有这胆量没有？”
——硬生生把他们华山派的破事，跟昆仑派搅和上了。
之后就是昆仑派与华山派联手，四个高手打张无忌一个，一度大占上风，逼得周芷若在旁卖萌指点。
自然，最后，张无忌还是赢了，但此刻水已搅浑，丢人的已不止华山派，又带上了昆仑派。
妙在高老者还是很洒脱，笑道：“胜败乃兵家常事，老子是满不在乎的。”
之后昆仑派撒泼，偷袭张无忌未遂，杀了鲜于通。高老者又出来抢镜头：
“昆仑派的泼妇，你杀了本派掌门，华山派可跟你不能算完。”
就这样，光明顶大战，其实最丢人的还是华山派。
然而七扯八拉，居然就过去了。
金庸先生写的是武林，聊的却是人事。
以前写过，帮就是地方自营组织，巨鲸帮啦、巫山帮啦，那都是有组织的社会人。
派，比如五岳剑派，比如武当少林，不干打家劫舍的勾当：他们是武术学院嘛。
华山派，出了鲜于通一个负心薄幸的臭流氓，坑害无数姑娘，又害死了师兄，自己当了学院院长；这种无耻的学术腐败、逼死人的破事，被张无忌当众揭穿。
然而华山派的校方不想着追责，不想着对社会有个交代，不想着自清门户，不想着感激张无忌，却想先把张无忌给对付了。
哪怕张无忌给他们台阶下了，“华山派偶尔出个败类，不碍贵派威名”，但华山派还是要撒泼打滚闹到底。
这里的潜台词是：
“我们是犯了错，可是你怎么能当众揭露呢？”
——《红楼梦》里，焦大所谓“胳膊折了往袖子里藏”，就是这个意思了。
——韦爵爷在《鹿鼎记》里说，当官的诀窍就是花花轿子人抬人，嘻嘻，就是这个道理了。
之后，华山派发现没法对付张无忌，既然堵不住嘴，便把昆仑派也拉下水，搞成利益共同体，一起去封张无忌。反正，最后要丢人一起丢，就是不能华山派自己一门丢人。
之后昆仑派替华山派处理了罪人，华山派还要去追责：
“我们华山派的人也轮得到你杀？”
——这就是体制的威力，组织的魔力。
——所以，为什么许多人都想找个靠山？
因为作恶有人替你背锅，犯事有人替你遮羞；背靠华山派，就等于逼迫整个华山派为你擦屁股，如此做起无耻的事来，尤其肆无忌惮。
而华山派的每个人，并没意识到自己在协助作恶，他们只觉得在维护自己华山派的体面。一如阿伦特所言，许多纳粹也没觉得自己在作恶，只是在维护组织的运转。
毕竟，华山派在意的，就是自己的面子上是否下得去。
至于是非曲直，死者是否冤枉，他人是否痛苦，他们大可以施施然道：
“胜败乃兵家常事，老子是满不在乎的！”
"
陈世峰杀害江歌事件里，刘鑫那扇始终紧闭的门,https://zhuanlan.zhihu.com/p/31003024,"江歌与刘鑫的这桩惨事，有点像马尔克斯的一篇小说，《事先张扬的凶杀案》。
在小说里，一个女孩因为新婚之夜不是处女而被退婚，被逼问下，便指认一个无辜青年纳赛尔是奸夫。女孩的兄弟——两个屠夫——出门去杀纳赛尔。纳赛尔逃回家，一个女仆在二楼，以为他已进门，就关了前门好阻挡那对屠夫，却把纳赛尔关在门外，被两位凶手杀害了。
在现实里，我们都知道了：去年冬天，在日本，江歌为了保护闺蜜刘鑫，被刘鑫的前男友杀害了，刘鑫没有开门——在最后审判结果出来前，我不排除她见死不救的嫌疑，不排除她闭门自保的嫌疑。
当时的反应可以窥见感性。危机之下，人都想自保，有怯有勇，无可厚非。
事后的反应，尤其是，是否给予精神上的姿态，是否展示同理心。却可窥见人的理性选择。
我个人支持重刑判决陈世峰——虽然我知道现有情况下，让他死刑，很难。
法律的作用有惩戒、教育、救济等，众所周知。陈世峰得到足够量的惩罚，能够体现法律的公正。以儆效尤，惩前毖后。
所以现在互联网上普遍不太提他，我觉得有些奇怪。
虽然此人罪大恶极，似已无争议，所以没啥讨论余地，但他依然配得上各种最重的刑法，再骂多少次都不为过。
尤其是，他与刘鑫在互联网待遇的对比，很容易让人想多了：对比刘鑫经历的一切，是什么在保护着他？
比如，是不是有一扇门在隔开他，尽力保护着他，隐藏着他呢？
当然，刘鑫也配得上一切指责。
事后，如我们所知，刘鑫置身事外。其父母甚至口出恶言。刘鑫甚至威胁不再配合调查。
然后，事隔二百多天后，拍了个视频。显然试图挽救自我形象。
在马尔克斯那个小说里，针对死者，有两种截然不同的反应。
——无意间将纳赛尔关在门外的女仆，事后痛悔多年。她悔恨自己不该误关了门，致使纳赛尔无路可走被杀。
——悲剧的始作俑者，指认纳赛尔的那个女孩，却始终冷漠，多年后依然一口咬定纳赛尔是奸夫，认为自己没错。
这两种反应，前者体现的是人基本的善良。后者则是完全的冷漠。
比冷漠更可怕的，是有意为之的邪恶。
刘鑫在这个事件中所做的一切，都很微妙。
按照现有线索：
当她需要帮助时，她找上了江歌。
在可能有危险时，她不报警，“因为我住在你这里是违法的”，无视了江歌可能面对的危险。
当她实际面对危险时，选择的是关门自闭，将江歌隔在外面。
当事后面对这些情状时，她选择的依然是关门，是隔绝信息，置身事外。
往好了想的可能是：
她缺乏基本的同理心，她是个纯粹自我中心的凉薄之人。情感上，她无法体会江歌母亲的悲伤。她只想躲起来置身事外。甚至可能，她都没告诉自己父母真相，她只是竭力开脱自己。她拒绝接受事实。她冷漠到毫无心肝。
这也可以是一种解释——在她现身拍视频之前，她就是冷漠而已。
但那个视频之后，不一样了。
很显然，当她站出来拍视频，试图跟江歌母亲沟通（但依然在视频中狡辩不已）时，她已经知道了事情的严重性。面对着江歌的母亲，她已经明确感受到了对方的痛苦。
但她还是没有承担应有的责任。
她最在意的，依然是自己。
犯罪心理学的特征之一是，能够冷静作恶的惯犯，普遍缺少情感同理心。
刘鑫这一年来的反应，可以解读为冷漠、迟钝、没心没肺、毫无同理心。
搁置事实，置身事外，等事情凉掉，发现事情似乎对自己不利，急忙出来打圆场，试图公关掉这件事，反过来自称网络暴力受害者。
这个剧本写得很好。是最息事宁人，最精确的利己主义作风。
所以，刘鑫与她的家庭，表现出来的，究竟是冷漠到毫无心肝，还是有预谋的冷静邪恶？
她总得选一样。
而无论哪一点，利己主义到全然忽视道德，大概是逃不掉了。
她事后所做的这些事，不啻为另一种伤害，残忍的，事后精神迫害。
当然，法律的制裁只能及于杀人犯。
法律上，刘鑫很可能无罪。
这是现在许多人为她洗白的说词。
的确，我们应该强调依法治国，不应该对刘鑫施加私刑。
但我们得多说一句：
就像那个故事里，悲剧的始作俑者是那个挑拨是非的女人；在现实中，杀人者是陈世峰，始作俑者却是他的女友刘鑫。
法律极难追溯始作俑者，但我们普通人的道德可以。
道德不靠强制力来实现，而依靠社会舆论、传统习惯和个人内心信念等力量发挥作用。道德当然无法代替法律，但相当多法律条文，是习惯性道德的表现。
道德在某种情况下（比如中国古代）是补全了民法的。
舆论无法代替法律审判刘鑫及其家庭，但可以有效地给予她以压力。
道德无法对她处以私刑，但身为旁观者，拥有言论自由，是可以表达对刘鑫一家之不满的。
当下的矛盾有很多。
但最主要的受害者，是已故的江歌、悲痛的母亲，以及她们尚未获得的正义。
当时杀害了江歌的陈世峰、事后以冷漠加害江歌母亲的刘鑫……很遗憾，他们的感受不是主要矛盾。
忽视主要受害者的感受，汲汲于加害者的感受，为刘鑫与陈世峰说话，说好听点，叫主次不分同理心用错了敌方，说难听点……来搅浑水的吧？
如果加害人并没有表现出积极的姿态，就急于照顾他们的感受，嚷嚷要保护他们……是不是对死者及其母亲太不公平了呢？
不，不用担心。我们的道德谴责，无法实际伤害陈世峰与刘鑫。我们普通人无力也无权施加刑罚。
至于近来有些人担心，会不会逼得加害人自己精神崩溃呢？——在漫长的二百多天时间里，刘鑫并没出场抚慰崩溃的江歌母亲，陈世峰则几乎完全消失。
我觉得，这两个加害人的家庭表现出来的姿态，比我们想象中坚强冷静得多，还来得及跟江歌母亲谈判，来推诿刘鑫的责任呢。
很可能，还在想法子保护陈世峰呢。
如果道德的谴责可以让道德有亏的人感到恐惧，让受苦厄的人（比如江歌的母亲）感受到支持，那就很好了。
如果有人为陈世峰与刘鑫辩白，也很正常：言论自由的时代嘛。每个人都有自由为加害人辩白。
一如，我们有自由，谴责陈世峰的残暴，以及刘鑫精致凉薄的利己主义。
以及，可能，那扇在试图隔开他们与我们之间的门。
最后一点。
许多人会念叨说，不该让舆论干扰司法。的确不应该。
但请注意：这句话针对的是司法者。
即，作为法律工作人员，应以“不让舆论干扰司法”来自律。
而作为普通社会大众、并无执法权的我们，却有足够的权利发出声音：
司法听不听是一回事，我们说不说是一回事。
比如，我可以表达，我希望陈世峰为他的罪行、刘鑫为她彻底的自私凉薄，付出点代价。
我希望法律能够公正裁决，惩前毖后；并在法律无法触及的角落，用自己的言论，给加害江歌及其母亲的人们，施加一点压力。
让始终躲在门后面的人，明白他与她无法永远躲着。
设若没有江歌母亲持续的呼告，大概刘鑫也不会肯出来做对话姿态了吧？
所以，将我们的姿态与愤怒传扬出去，是有意义的。
毕竟，事实证明，我们的言论，无法杀死陈世峰或刘鑫。
反过来，杀死江歌与伤害江歌母亲的，是刘鑫招惹来的杀人凶手陈世峰，是刘鑫的自私凉薄带来的事后精神迫害，以及他们俩背后，企图关起来，好完全摆脱责任的，那扇冰冷的门。
"
外国人喝冰水，中国人喝热水，一定是中外体质不同吧？,https://zhuanlan.zhihu.com/p/41947834,"那年冬天，我和几个朋友去瑞士某小城旅游，朋友吃不惯瑞士奶酪锅，行李箱里摸出早就备好的泡面，略一沉吟，去找酒店工作人员要点热水。
瑞士人一脸懵懂：热水？您要喝茶还是咖啡？
不不，只是热水。
瑞士人完全不能理解：你们要热水干什么呢？——按照规定，我们不能直接给顾客热水，您是要茶还是咖啡？……
后来掰扯了好一会儿，才在厨房讨到了热水；朋友回去就嘟囔：外国人真怪，自己喝冰水喝得滋儿滋儿的，还不让中国人喝热水；也不知道他们那身体怎么长的……
——大概许多人都这么寻思：一定是欧美人体质特殊，一直喝冰水也能活……
——然而并非如此。
——这更多是个习惯问题。
世纪，英国有本畅销书，《家政管理手册》，出版头十年里卖了万册，在英国市民阶层几乎人手一本。该书作者叫伊莎贝拉·比顿。这位夫人看着老练，其实写此书时年方岁——她丈夫塞缪尔·比顿当时靠出版《汤姆叔叔的小屋》发了大财，在出版行业呼风唤雨呢。
且说这本书里，有这么一段：
“老人与体弱的人应当回避冰，不喝冷的饮料，身上很热的人或刚运动过的人，绝对不要吃冷的东西，很容易得病，还可能送命。”
——您没看错，就在一百多年前，英国人那也是小心谨慎喝热水，看见冰水如毒药的劲头。
跟我们那些“噢哟哟不要喝冷水”的阿姨婆婆们，是不是如出一辙？
实际上，冷水与热水对身体的影响，重点不在温度，而在卫生。
人类喝水这问题，在讨论爱喝凉的还是爱喝热的之前，先得考虑卫生问题。
现代医学出现之前，人们不知道热水可以杀菌，只是根据经验，发现喝热水者相对不容易得病，于是就归纳出了“喝热水对健康好”，所以世界各国市民阶层，都流行喝热水。
倒不是欧美人格外不怕冷——饮水净化问题解决前，他们也是胆战心惊，要喝热水的。
实际上，为了洁净的饮水，欧洲人做过一些匪夷所思的努力。欧洲中世纪题材小说或电影，诸位王爷贵族，动不动举杯狂饮，让人觉得他们酒量真好，喝死不要命；其实那会儿，他们还没从阿拉伯引来蒸馏技术，喝的酒度数低，不上头。所谓葡萄酒，更接近葡萄汁；所谓啤酒，更像麦酒，烈度大概不超过今日江南人喝的酒酿、四川人饮的醪糟，埃及人修金字塔时，就喝啤酒，熬过尼罗河畔的烈日，也没有妨碍他们完成浩大工程。
欧洲人早年也没有细菌之类概念，但通过日常生活，也发现了：
喝酒易醉，但不拉肚子（他们不知道酒精杀菌）；喝水不醉，但容易得痢疾——那还是喝酒吧！
他们就是实心眼，没有像中国人似的喝热茶，无意间就煮水杀菌，解决了卫生问题。
中世纪到近代的欧洲人以喝酒为日常，夸张到什么地步呢？世纪，荷兰人是为欧洲最富，每人每天喝一升啤酒是为日常；啤酒连酿带买，太多了，于是果断用啤酒来洗地扫大街。哪位说了：太浪费了，用水好不好？荷兰人的概念是：咱们是填海造陆出来的，淡水难得，而且不知道是否干净，宁可用酒！须知早年间科技不发达时，净化水手续实在太复杂了。
弗兰西斯培根先生，“知识就是力量”，搞过无数民科试验，包括过滤水和蒸馏水；一旦发现如何搞蒸馏水，就在朋友圈里大肆自吹，极有面子：考虑到他老人家都世纪的人了，还能为了搞出蒸馏水在小圈子里得意，欧洲人民的饮水状况实在堪忧。
中国人民，那也不是长久以来都有条件喝热水。
明朝士大夫如张岱，还能细细分辨禊泉水，所谓秋月霜空，噀天为白，所谓轻岚出岫，缭松迷石，还懂得分辨水里的石腥气；与张岱交好的闵老子，喝惠山泉水，等到晚间，新泉涌上，汲了之后，装瓮放船，趁有好风才走，让水保持柔和清澈——这是有钱人。
而普通老百姓呢？
旧上海弄堂里的居民，自家烧水很麻烦，往往喝冷井水，或去老虎灶找热水喝；体力劳动者更是没法挑拣。黄包车夫这类，跑完了买卖能去茶馆坐一坐，跑路上渴了，那就只好找街边水槽，甚至跟牛马一起喝水——《骆驼祥子》里就有描述。
民国时，北京四合院富贵人家，有所谓甜水苦水之分。苦水用以洗衣养花，甜水用来喝。好的甜水可以卖，老天津人以前想卖力气的，就去南运河挑水，回来沿街叫卖，真有富人家肯花钱买水的：省得去跑一趟呢，而且敢直接舀一瓢来喝。而普通老百姓，那就随意喝凉水，碰运气吧。
所以了：
无论是外国人喝冰水的习惯，还是中国人喝热水的习惯，其实都不算久远。
在现代饮水净化系统出现之前，西方与东方，有条件的市民阶层，都尽量喝热水。
普通百姓则没得选，有什么喝什么。冷热不忌，大多都喝冷水。
分化何时出现？一旦水质净化得到保证，欧美人便敞开喝凉水，而且迅速忘本，不再记得一百多年前，英国人喝个凉水都战战兢兢的样子了。
而中国人则因为解放后，全民倡导卫生习惯喝热水，所以我们父辈就传承了下来，还觉得这是唯一王道了。
如此而已。
至于各色“中国人与外国人体质不同，所以不能喝凉的”，则是以偏概全了：
骤吃冷的，人会觉得不舒服，这是中外普通人都会有的反应。但凡人类吃冰淇淋吃急了，都会头疼——英语里就有个现成词。但现代医学不会盲目地说“美国人不适合吃冰淇淋”，而是认真研究出，这是翼腭神经节疼痛（），食用冰冷食物吃急了，就容易如此。
说白了，过冷过热的玩意，吃喝了都会不太舒服，这是全人类使然；欧美人爱喝冰水而没事，一是习惯，二是身体素质相对好些——而不是什么中外人口体质天差地远。
蛋白酶的区别可能会让东亚人容易有乳糖不耐受，但水这玩意，区别能大到哪里去？
所以了，将个体身体素质差异，简单粗暴地归咎为整体人种素质，然后信以为真，是种中世纪思考法。现在大夏天满街人喝冰饮，也没见谁忽然暴毙街头吧？
只能说，传统习惯里，有许多玩意是习惯使然，不问就里，于是自己编一些概念来解释，然后就成了约定俗成，甚至还相信中外区别从来就天差地远，觉得中国人跟外国人一比什么都不一样，活得战战兢兢，这不能碰，那不敢吃，动不动就说洋鬼子跟中国人这是体质区别——其实消化系统都一样的人类，区别能大到哪儿去呢？许多事情，真是自己吓唬自己，吓久了，就当真了。
"
别急着对南海喊打喊杀，大国不怒,https://zhuanlan.zhihu.com/p/21582574,"南海之事，诸位已知道了。
此事始末，非只一日，只是昨日出来个结尾。
于是互联网上，或慷慨陈词，或喊打喊杀，或嬉笑怒骂，各自文章春秋。
地不能割。海不能让。一寸不退。这是当然的，必须的。
但就此喊打喊杀、仇视全球，甚至大嚷“看见祖国这么流氓我就放心了”，恨不得看谁都是敌人，也不太对。
说实话，这次仲裁，不至于让中国失地；倒是有些地方有些势力，巴不得中国在世界眼里公开耍流氓呢。
大国不怒。尤其是这种时候，对个小国急什么呢？吐个烟圈就能解决的事，还有必要巨人调动全身肌肉，去踩蚂蚁么？
况，理又不亏，是被菲律宾人钻了空子，何必耍流氓呢？
我们该提倡的是：别激动，合理合法地耍计策，平事儿。
实际上，国朝在这件事上，一直在这么做：合理合法地，说不。
具体的事儿，许多位都宣传过了。
《联合国海洋法公约》，国朝是同意了，签署了的。
但该公约条，是规定了一些例外的
年，国朝按照公约例外，提出过：
对于《公约》第条第款（）、（）和（）项所述的任何争端（即涉及海洋划界、领土争端、军事活动等争端），中国政府不接受《公约》第部分第节规定的任何国际司法或仲裁管辖。
即：涉及领土，我们是不谈的。
菲律宾此次，是打了擦边球。他们年提出的十五项仲裁请求里，不谈岛，不谈海域，只谈海洋地形的法律地位和岛礁区分。假装不谈领土——因为我朝十年前说了，涉及领土，那是不谈的——但其意还是在谈领土。
很狡猾，但合法。菲律宾人就是钻了空子，绕着弯玩。
按照公约附件七，凡有仲裁，需组成法庭、裁决。
但法庭也有义务：他们需查明对该争端确有管辖权。
国朝年月就发布了《立场文件》，表示我国不承认这个仲裁有管辖权，也不出席——这其实就很聪明，文件也写得很好。什么话都不说，或者出庭应诉，都不对；还是直接不承认，最好。所以，我国不承认任何仲裁结果，从头到尾地，不承认。
不恰当的比喻一个：
居委会成立了。张佳玮家作为居民，也加入了。但补了一条：别的都好说，凡是涉及张佳玮家户型面积的，就不听居委会裁决。
张佳玮隔壁芒果家，去告说，张佳玮家门口放的那些擦鞋垫，算不算他家的；擦鞋垫这地方按历史来说怎么定义——假装没在谈张佳玮家的面积，其实就是想盘张佳玮家的地方。
张佳玮觉得，这是在谈自己家的面积了，于是表示：无视居委会。
居委会在张佳玮缺席之下，自己判了：这事张佳玮理亏。
但是，别急。此仲裁，理论上，没有强制执行权。菲律宾告到联合国去，也是一票否决的事。
菲律宾意图海洋地形的法律地位，躲开了领土问题（我们声明过的例外），其实还是在念叨领土领海。
所以，国朝一直在做，以后也该做的，还是继续如年似的，否认仲裁的管辖权，强调其要求已经触及此前声明不谈的领土问题，所以，不接受仲裁。
就像，居委会也没法逼着张佳玮让位。最多以后邻居们交头接耳，把张佳玮名声再弄臭一点。张佳玮该做的，也不是拿起杆棒，去把隔壁芒果家砸了，或者去把居委会打了，而是咬着力争：你们就是在谈我家的面积啊，我早说了这个我不搭理的！——顺便捏着拳头，把试图趁乱进门偷东西的给吓出去。
昨天，不是官方口径都出来了么？
“中国不接受任何基于该仲裁裁决的主张和行动……根据国际法，通过谈判协商和平解决有关争议。”
即，我国在此事上，不承认不应答根本不看；但，国朝也得根据法律，有条有理，有礼有节地不承认。
而不是喊打喊杀，表示“我们就是耍流氓”，去与天下为敌。
许多地方和势力要的，就是这个“中国在耍流氓”的姿态。
当然也难怪大家会这么想。中国人民接受的，大多是爱憎分明的教育。许多人都觉得，外交仿佛该是晏子出使调侃楚王，诸葛亮去舌战群儒；周总理“机智地反驳了对方记者赢得满堂喝彩”。好像只要有张好嘴，会抖机灵，就能办外交似的。好像万邦来朝，能帮国家斥退敌国，就是好外交似的。
然而不是的。
国际外交，早已发展为一门高度发达、极其细致、法令琐碎的科学。是双方戴着镣铐跳舞，而非各自举着拳头撒泼。
