标题,链接,内容
当年某些帝国主义厚颜无耻，到底也得表面上奉法而行，面子上得过得去。丘吉尔所谓“杀人也要客客气气的嘛”。以前德皇要山东时，对使臣说什么“中国如不听话，当以老拳捣之”，这事是被欧洲人当笑话的：没文化。
外交无论多么奸诈——比如英国人那套大陆均势，所谓“大英帝国没有永恒之对手没有永恒之朋友，只有永恒之利益”，以至于法国强了就帮普鲁士（德国），德国（普鲁士）强了就帮法国——台面上，是要按照法规来的。就像美国某些坏蛋律师，再怎么混蛋，程序正义是起码的。
对中国，程序正义，尤其重要。
所以我们要学当年英国、后来美国，按着国际法来耍计策，而不是提倡撒泼浑赖耍流氓，反而落人口实。
唐德刚先生津津乐道的一个案例：
一百多年前，八国联军在北京。当时列强已经在讨论，想瓜分中国了。就像当时的奥斯曼帝国似的。
谁力挽狂澜？李鸿章。
先是在慈禧发神经搞义和团向全世界宣战时，李鸿章已经东南互保，免得给列强借口。
然后，李鸿章私下里，跟各国搞小动作：
对俄秘密交涉；对美法请求调解；对德国道歉；对日本动以种族情感相召；对英以长江商业利益之保护为词。
当时，欧洲列强是想瓜分，而美国是不想让远东利益受损，于是大呼门户开放。李鸿章借着美国这一点，要求保证中国领土完整、主权独立。用循环照会（）方式通知各国。按国际法规，这个有临时协定的效果，如不适时提出异议，则被视为默许。
然后，李鸿章在国际公法里，说中国是受害国：强调义和团是叛逆，慈禧们是被挟持的，宣战诏书是矫诏。如此免去中国政府的责任，不用割地，只用赔款。
谋略、手段、利用法规与矛盾、榨取利益。而不是去大义凛然跟人对骂。
结果就是：辛丑条约虽然北京人民吃了大亏，也赔了许多白银，但中国没有割地，连让慈禧归政都没有。
这才叫外交。
许多人津津乐道于周总理“机智地回答了外国记者，一片掌声”，然而他老人家做的，可不只是几句妙语，几块补丁。建国初期，与苏联建交，背靠大树，引来援助；朝鲜停战谈判；帮越老柬三国独立，推动万隆会议（那次会议前后殖民主义吃了大亏），换回钱学森；在与苏联失和后，与美国关系正常化。
简直是，先联吴抗魏，再联魏抗吴，度过了两边磨刀霍霍最危险的阶段，中间还顺手扶植了一堆手下。
而且从头到尾，都合理合法。
这才叫外交。
我一直说，中国当下外交，绵里藏针，软硬兼施。最妙的是，中国外交现在很懂国际规矩，但并不完全按欧美的方式来出牌——该讲规矩时讲，可以不按常理出牌就不按常理出牌。重私交人情、讲政治格局，前一招绵韧，后一招灵活。
这种时候，不要喊打喊杀，也不要急着仇视世界，更不要随意言战——说实话，别看南海这么热闹，朋友圈大家都想参军，其实真不太打得起来。
武侠小说里，小瘪三才会菜鸡互啄。高手都是虚比几下，平淡无奇，然后一招而决。
同样，这个时代，叙利亚那些土鳖武装才菜鸡互啄，旷日持久，赤地千里，流离失所。美、中、俄这种大高手，互相把兵力调动几下，隔空喊几句话，那就是比划招式。谁都不想真打，一打就是地球抖三抖。比划招式给对面看，抖擞一下肌肉，可以了。
菲律宾也不会蠢到，真以为靠个仲裁就能从中国搞到海域，最多就是恶心一下中国。
外交谋战，一步套一步，这只是许多步中的一步。
大国不怒。
尤其是这种时候，对小国。吐个烟圈就能解决的事，还有必要巨人去踩蚂蚁么？
作为公民，这种时候，好好学习，好好工作，别被情绪沾染得情绪亢奋、跟人噼里啪啦吵架误了自己的正事，就算是爱国了。
毕竟，我国历朝被煽动起来群情激愤的……事后证明，很容易有坏家伙掺进去。大到辛丑年，小到砸汽车。
毕竟，中国但凡有的人为了这事激动得刷一下午朋友圈，误的工时……可能就顶有些小国一年的生产总值呢。
毕竟，许多地区许多势力，巴不得让世界觉得“中国在耍流氓”。
千万可别学伊拉克那种，耍起流氓来爽归爽，可是满地掉把柄。
至于海和岛的事，有领了我们纳的税、专门思考这事的诸位呢。
“中国不接受任何基于该仲裁裁决的主张和行动”，这是基础态度：海，不让。
“根据国际法，通过谈判协商和平解决有关争议”，这是手段，或者用丘吉尔那句话，“杀人也要客客气气”。真大国，不跟小邦着急。
重申一遍：不必没事就号召我国耍流氓，这不是流氓斗殴。我们是要“根据国际法”来“和平解决”的。韦小宝都明白，对付人，要一会儿红脸，一会儿白脸，总能如愿。至于最后对方是否真心乐意呢？嘿嘿。
对我们纳了税的那些位有点信心吧。无论是不是喜欢我朝，每个人都必须承认的是：
在这类事情上，我朝一向够狡猾。
"
语言类节目，为什么就不如以前好看了？？,https://zhuanlan.zhihu.com/p/25035431,"我并不想批评鸡年这台晚会的语言类节目。
我认为，今年诸位老师表现，整体还比去年出色。
开心麻花团队与蔡明潘长江组合，表现都中规中矩。
冯巩连续第二年没有想死我们，而且又跟和音卯上了，但他戴上头套的瞬间像《我爱我家》集傅局长乔装改扮，就足以安慰我。
白鸽们演的第一个小品后半段很奇怪，但白鸽的吐字发音让我想起方青卓老师，于是我就乐了——我是个很容易乐的人。
孙涛和闫学晶的小品似乎在劝大家生二胎。高晓攀和尤宪超描述的巧嘴姥姥让我以为他俩的姥姥是蔡明。那个新疆背景小品表现最抢眼的是小毛驴。但这些也不是问题。它们还是能逗乐我们的。今年还是有许多绝妙词句的。有许多很有流行语潜力。
但大家，大概也愿意承认我下面这个命题：
现在的语言类节目，确实不如以前的好看。
为什么呢？
以前大家都说，语言类节目一年不如一年，是因为缺了讽刺。今年，姜昆老师的《新虎口遐想》有许多讽刺段子，但似乎并不比三十年前那版更好听。
以前大家都说，是几个非凡的喜剧演员离开了。然而说实在的，冯巩、孙涛、蔡明，以前都给出过精彩的演出。对比他们早年的表演功力，这些年似乎也没见怎么退步。如果说良心点，世纪有几年，冯巩、郭冬临、孙涛都把不那么有趣的本子，强行扭好看了呢。
大家都在怀念赵本山，但大概也都肯承认：赵本山世纪的作品，并不如年代的有劲。
难道大腕儿们都集体越演越回去了？怕也未必吧。
大家都说，以前晚会是带动流行语，现在晚会是跟着流行跑。但当年赵丽蓉老师跳探戈、唱、唱《M》，似乎也没那么糟糕？可见有流行语也没多大问题，只看是否巧妙。
所以，为什么呢？
好吧，我们来回忆一下历年晚会那些最经典的台词。
宋丹丹“你太有才咧”。
巩汉林对赵丽蓉：“麻辣鸡丝？！”
范伟拄着拐一回头：“谢谢啊！”
赵本山：“我学会扯蛋了！”
陈佩斯：“我原以为只有我这样的才能叛变，没想到啊没想到，朱时茂你这个浓眉大眼的，也叛变革命了！”
大多数台词，本身并没那么好笑……吧？
但为什么大家想起来就笑呢？甚至，看见题图这个，就笑了呢？
近些年的语言类节目，并不缺漂亮的涮人词。蔡明老师年复一年更新不止的毒舌语录；冯巩俏皮不止的流行语，都很妙。当时说出来，好玩，有趣。
但何以无法成为“你太有才咧”那种句子呢？
为什么今年开心麻花和蔡明潘长江这两个小品，比其他的都好笑呢？
换个比方。
马三立先生的“逗你玩儿”这句话，本身有什么好笑呢？“挠挠”俩字，本身有什么好笑呢？
换个比方。
《武林外传》的拥趸一定承认，“我上面有人”是全片最伟大台词之一。这句话换旁一个人来看，好笑吗？未必。
《我爱我家》的爱好者一定觉得，宋丹丹那句“背影儿……”极妙。这句话换一个没看过《我爱我家》的人，一定会觉得：有啥好笑？
您一定明白了。
我的个人观点：
普通逗乐，是人身攻击。我说你的亲戚吃屎喝尿。大家哈哈一笑。
高一点的逗乐，是自嘲，耍萌耍贱，都算。
再高一点的，是以自嘲的方式嘲弄别人。比如神一般的：“我原以为只有我这样的才能叛变，没想到啊没想到，朱时茂你这个浓眉大眼的，也叛变革命了！”
而最后这个，是要设情节的。
那些本身不好笑的台词，所以在我们记忆里那么好笑，是因为处身于情境中。有前因后果。矛盾集中爆发。比如：
“你太有才咧”，是宋丹丹在窘迫之余赞美赵本山临机应变的。
“谢谢啊！”是范伟吃了忽悠不辨好坏做出的回答。
“麻辣鸡丝？！”是巩汉林得意洋洋于自己的陷阱，却被老太太淳朴的签名反克时的诧异。
同样“我上面有人”、“背影儿……”这些词所以好笑，不是本身多好笑，是情境，是剧情，是表演。
甚至赵本山后期，还能有一个神对白：
“这个可以有……”
“这个真没有！”
这句话的好笑之处，依然是当时的情节。立人物，讲故事，到一个矛盾点，反差来了，大家哈哈笑。
今天一位行里的老师对我说的话，现在的语言类节目，更重视包袱，“葛包袱”。最好是一句话一个包袱。所以现在的节目啊，俏皮话说得很好，也确实巧妙。但讲故事，设情境，就差了一些。
开心麻花所以这几年作品质地很稳，不是沈腾多么妙语如珠，而是开心麻花总是能凑出一个剧情，将他逼入一个尴尬之极的死角，然后沈腾苦着脸穷对付。
一句话：因为有剧情。
如上所述，我认为冯巩、蔡明、孙涛、郭冬临、邵峰们都是优秀的喜剧演员。他们都让不那么有趣的本子变得有趣，但他们这些年，似乎都赶上了俏皮话很多，但情节不那么有趣的本子。郭冬临牛莉之前有几个节目虽不算卓越，但很耐看，就是因为还有情节，郭冬临也很乐意把自己塑造成一个怕老婆形象——一句话，你得有剧情，有人设，而不是开口就飚包袱。
这个时代，大家都喜欢快速消费。所以用些碎包袱重口味，圈人容易。但真好看的喜剧，得进情境，得有情节。随时妙语如珠抖文字游戏，是一个脱口秀艺人的基本功；但伟大的语言类喜剧人，是有完整情节，有巧妙情境设置的。许多人可能因为挤眉弄眼和小胡子开始看卓别林，因为光头和夸张的表情看陈佩斯，因为新潮的表演看赵丽蓉；但他们最好看的，并不是一两幕台词或一两句话，而是如何在自嘲中将自己与对方都置于尴尬的情境中。
以前说这类人是笑星，现在说他们是喜剧人。我喜欢后者。因为喜剧人有个剧字。剧情的剧。赵丽蓉被侯耀文逼着司马光砸缸，最后反而拧住了侯耀文，这就是个饱满的剧情，我这一辈子想起来都会觉得好笑。而两个演员彼此斗嘴皮子溜，拿对方的亲戚开涮，显示自己多么能玩文字游戏，这也可以很好笑，但就架不住反复听了。
为什么以前我们常见到矛盾充实、剧情完整的段子，而现在更多都是碎包袱呢？我不知道。
在晚会舞台之外，类似情况也有不少例子。懂了的诸位一定懂了。不多说。
怕自己忘了，所以睡前写下这些。
也顺便，凑凌晨说吧：
大家鸡年快乐！
"
救救孩子！,https://zhuanlan.zhihu.com/p/31382857,"本篇原来是半个月前某事件爆出后的回答。
很快有人告诉我，本回答在许多时间线上消失了。当然，我很理解。
今天，因为众所周知的原因，请容我再发一遍。我相信，大家也理解。
我小时候，是年代；那时我们的托儿所与幼儿园，都是所居住新村办的，算当地公共机构。老师都是本新村人，大家都认识，所以日子过得不错。有争执，也最多是跟家里闹几句：“今天食堂大师傅对我不好，给我锅巴吃！”
我爸说，那些托儿所与幼儿园很早以前就在了——改革开放以前就有。那会儿幼儿园老师和小学老师一样，是新村里比较受欢迎的职业：大家都觉得老师和善嘛。
那会儿工厂也有幼儿园，就在家属宿舍楼旁边。
后来，托儿所与幼儿园就慢慢没有了——也正常，一切都市场化了嘛，福利的、非盈利的机构，要削减嘛。
到我离开无锡时，是年，那时幼儿园和托儿所已经很少了。市场化嘛，公共福利机构又不挣钱，当然没人乐意开。
现在国内大城市，公立托儿所、幼儿园还是有，但是实在少，供不应求。
私立的，大家又会嫌贵，而且怀疑质量不好。
——听起来有点像国内的医疗环境，对吧？
法国的制度，似乎普遍是这样的：
地区官方出资，鼓励企业跟社区合作，办托儿所，办幼儿园。当然，附近的公共机构都一股脑上。
法国对孩子们很优待。体育中心的场地孩子可劲儿玩。去美术馆孩子们不用排队。我记得在蓬皮杜中心，看着幼儿园老师跟孩子们说，“毕加索这幅画的色彩，米罗那幅画的色彩”，我真是羡慕之极——我辛辛苦苦才能来看个展，他们从小坐着就看到了。
哪位说了：怎么保证孩子们幸福呢？
首先是保证老师。
法国的幼教制度，年后改过几次。在法国，大体上：幼儿园老师和小学老师是可以换岗的（保证灵活性）；只要考到资格证书，甚至有幼儿园老师当高中教师的例子：当然，法国的教师资格考试极其严格就是了。
又，法国很鼓励从其他行业转来做教师，因此，不少精英，比如前医生、前工程师，最后都可以做老师，甚至幼儿园老师的。
费用呢，托儿所与幼儿园，场地费啊之类，企业出的居多；老师的工资，普遍是国家出，砸钱。而且，法国幼儿园老师的工资，在国家公职人员里地位极高，所以从社会地位到收入都够，哪怕考试严格，也有人乐意去考——您别觉得谈钱庸俗。好待遇就是容易出好老师。
又，官方、企业与社区合作办，当然要彼此监督。官方觉得自己出钱养老师，当然要监督企业是不是靠谱，幼儿园是不是靠谱。
要说欧洲没虐童？也不是。有。
但是看他们的处理方式。
年，里尔有个保姆在家，看见孩子乱动就打，打到孩子血肿。上法庭。检方要求判他个月。法院则大发神威，判个月，要求被告接受三年考验，强迫心理治疗，七年内不得从事与儿童有关的职业。
严刑峻法，判狠一点才行。
至于针对性？欧洲范围内普遍监督得狠。年德国萨克森有两个教师，用胶条封孩子的嘴，不听话就用针扎。
德国媒体的反应，除了追剿这两个教师外，还直指监管部门：
你们监管部门是干嘛的？！
所以说，官方企业社区合作办幼儿园，本来不是坏事——法国人也这样，官方企业社区一起上嘛。
但法国人保证这个办得好，靠的是：
——官方积极提倡，所以托儿所和幼儿园遍布法国。全国八成以上的小孩是入托公立托管机构的。
——国家砸钱养老师，所以水平不会差。
最关键的一点：
如上所述，法国人和德国人也有虐童现象，他们的反应是什么呢？一旦发现，判重刑，追责监管机构。
如果没有足够的监督，那么不难想象：
比如，法国哪个地方机构，就胆敢既当球员又当裁判，好好的幼儿园不让开，自己开个黑公司开个破机构，也就可以随意虐童了——因为不受监管了嘛，无法无天了嘛，出了事倒霉的也是黑公司嘛，自己可以一缩脖子了事，倒霉的是合作企业和孩子们。
对每个家长而言，孩子是独一无二的，是宝贝，是家庭的未来。
但对不受监督的权力而言，个体的孩子就是个数字，就是个玩意儿，甚至可以是捞钱的工具。
不给他们点严刑峻法的威胁，不给他们持续严格的监督，放任他们既当球员又当裁判，自己开规则自己玩，那就只能指望他们有良心了——这种看运气的事儿，听起来可怕吗？
那，没法子，不受监督的权力，就他妈这么任性妄为。
"
内政外交007集于一体，却总被夸勤勉俭朴，可惜这传奇人生,https://zhuanlan.zhihu.com/p/24780145,"今天是，周公忌辰四十一周年。
他老人家年月日逝世的。那一年风云变幻，天摇地动。将相帝星纷落，郭沫若先生也很忙：写了好几首《水调歌头》，真辛苦他了。
周公是那年年初去世的。但若从谱系看，他是那年的赢家。他那一批人，那年赢了，然后，有今日之天下。
作为一个对现状颇有微词，但大体想不出更优解，因此也确实得益于他的人，我很佩服周公。
我年纪小时，不太佩服他。概因我少年时，课本里说周公，无非是“日理万机”、“握了一位清洁工的手给了他温暖”、“穿一件带补丁的睡衣”。
那时他的形象，勤勉、简朴、温厚、亲民、敞亮、干净，仿佛慈父。
年有一部以他命名的电影，是我第一次接触到另一面的他。那部电影主要描述了他最后十年。许多事当然无法说得太明白，但波谲云诡，见出来了：他在那部电影里，也有疲惫、苍老、踌躇、痛楚的一面。那时我九岁，就寻思了：他果然还有另外一面么？
之后接触了多一些史料后，自不免感慨万千。有些视历史为黑白脸谱的人们，自然还会震惊：“哎呀原来他不是我们想象的那样！”
本来嘛，他老人家本就不是小白兔或小绵羊。夫白兔绵羊，如何活过乱世呢？
历来对他老人家的塑造，其实风格有些偏了。就仿佛诸葛亮本来是不世出的战略分析家，是比肩管仲萧何的政治家，“以其用心平而劝诫明也”，是治军严整如神的英霸之器。《三国演义》将他描述成了一个能掐会算，擅长埋伏和火攻，喜欢分发锦囊的智多星。鲁迅先生所谓“状诸葛之多智而近妖”。
周公他老人家，本来该是另一个形象：
少年时奋战天津，之后闯荡欧洲，扬名黄埔，斡旋江西，遥控中国历史上最卓越的情报人员；随长征、助移权、平大局。外交、内政、上佐霸主、下抚将帅，屈伸自如，概有英奇之略。建国后，内则日理万机，外则纵横天下，“哪个国家我没有去过”，出入机枢，终于邦宇敬爱。
这样一个剧情，简直像开了修改器，编都编不到这么华丽的履历。
但因为各种原因，没法跟老百姓直接宣传。
比如，他和他那位著名搭档，并不是始终生死与共。在江西，在延安，在柯庆施事件，在年上半年那一波批判里，周公都有过危险。
但他站住了，没倒。人只要还活着，总能做一些事的。
后世没法直接夸他只好说他公忠体国，说他日理万机，说他勤勉简朴，睡衣打补丁，“又说了几句机智的话引得记者们鼓掌”。
他本就不是老好人，可惜，也只好把他往老好人方向塑造。
唐德刚先生说，中国近百年，两个半外交家：他、李鸿章各一个，顾维钧半个。别的不说，从背靠苏联抗美援朝，到与尼克松会谈反制苏联。这二十年间风云变幻的三国志，拍出来就是一部史诗。他与尼克松那一握手的意义究竟有多大，我小时候的历史课本都没太讲清楚——冷战期间，处于两超级大国夹缝间，还能反客为主换边。想起来，很神奇。
若将他领导了中国史上最杰出的情报人员的传奇拍出来，够一百部——现在的一切解放前谍战片，严格来说，都是他的手下。
萧何为贤相，屈身事刘邦。摇摆不倒，开创基业。这一点，周公做了。
陈平帮助老帅周勃，平了吕后之乱，立了汉文帝，已被描述为社稷之臣。这点事，周公也做了。
中国古来贤相，追求的无非是佐王霸之业，救黎民于乱世，平天下，存社稷，给后代朝廷留几个邦国之才。这些，周公都做了。
还善饮酒，千杯不醉，知识分子都喜欢与他结纳——这还自带周瑜属性：“与公瑾交如饮美酒不觉沉醉耳。”
以及……还长这么帅。
他老人家，虽然没有长篇大论诗词歌赋留世，但传闻里他那位亲密搭档说过，周公是位“狡猾的中国知识分子”——在我看来，这算是赞扬了。
中国历史上，多草莽英雄。最后得能长久者，多半是英雄与士大夫共治天下。英雄负责霸的一面，英锐、犀利、果决、狠辣、大气纵横。士大夫负责王的一面，仁爱、绵密、平衡、斡旋。
有人会说，我们这位周公，晚年不够强硬——比起彭将军这种好汉，周公的举措没那么刚烈。他没有臣死谏一头碰死，然而，不让保的，他确实没保，没要杀的，他确实也救了不少。
他这一生，除了病魔，没人斗得倒他，搞得掉他。他实在够聪明，一个生前当情报人员，见识过世间各色伪装，死后连骨灰都洒掉的人，其实是什么都看透了的。他一个人下面，担着无数干系。
年月他住院后，叶、邓、李等不断来与他商量。那时江王张姚们，未尝不痛恨周公当日保下来的三老四帅。周公所谓“要保护老同志”，因为另一位也明白，“我在，部队跟我走；我不在，部队跟老帅走”。
最后，老帅们还是擒下了江王张姚。成王败寇，是他们赢了。
他老人家年少时写：“面壁十年图破壁，难酬蹈海亦英雄。”
他人生最后十年的事，一言难尽。他的骨灰处理方式众所周知：最后，他还是以另一种方式蹈海了。
唐德刚先生在美国，旁观者角度，当年如此悼周公，说他晚年在动乱中忍辱：
保护千百位无辜人士的身家性命，保护动乱中嗷嗷待救的亿万生灵……固亦大丈夫之行也。
岂忧邦国成孤愤？究为黔黎辱此身。
四十一年都过去了。只回头，远远地看这个人：
明明可以靠脸当明星、靠机智当、靠口才当发言人、靠智谋当外交家，靠干略当贤相、靠个人魅力就让那一代知识分子倾心、靠资历就能压服天下的人，最后在风云激荡中，忍辱负重，兼济天下，狡猾得除了病魔谁都对付不了的非凡士大夫。
何等传奇的一生，却总被拿来夸俭朴节约、苦心孤诣、工作勤勉……真也是没夸到点上。
"
“要想学得会，先陪师父睡”？,https://zhuanlan.zhihu.com/p/35380964,"要想学得会，先跟师父睡。
——这话本来是段子，但细想，还是有人能实现的。
杨过表示：这个可以有。
瑛姑跟周伯通学点穴，然后不知怎的，孩子都生了。不久段皇爷就出家了。
韦爵爷每次提到阿九师父，都强调是“美貌尼姑师父”，说他绝无此心，怕也未必。严格来说，洪教主夫人也当过他师父，这不，上手了。
最让我浮想联翩的，还是《碧血剑》，何铁手拜了袁承志做师父。
当然，原著里，何铁手类似于蓝凤凰的性格，拜袁承志做师父，也没什么歹心，不是要去抢温青青的原配。反倒是元彪与袁咏仪版本的电影，何铁手是喜欢袁承志的，那再一拜师，就微妙得很了，嘻嘻。
但您注意，这几段感情的妙处都是：
弟子主动去找了师父，于是超越师徒藩篱礼教规范，前去追求——嗯，琼瑶阿姨《窗外》，甚或《花千骨》，都是这个劲头：这甚至可以算礼教典范。
如果是师父主动要跟徒弟睡呢？那就完全是另一回事。
同样是《碧血剑》，最猥琐的一幕是：玉真子到华山来单挑穆人清，却先欺负女孩子们，还念叨：“老穆自夸拳剑天下无双，教出来的弟子却这般不成器！你们师祖问起，就说玉真子来拜访过了，见他徒弟教得不好，带了三个女徒儿去代他教导。三年之后，我教厌了，自会送还！”
看见何铁手容貌娇媚，双足如雪，言笑之间尤其动人心魄，不由得骨头也酥了，于是笑道：“我叫玉真子，你这孩子叫甚么名字？你说我功夫好，那么跟我回去，我慢慢教你好不好？”
——“教厌了”、“慢慢教”，这是什么意思？
还记得欧阳克在《射雕》里，收了他那些姬妾为徒的轻浮嘴脸么？
为什么徒弟追师父，大家觉得还能接受些；师父追徒弟，大家觉得不对头、很恶心、甚至猥琐呢？
因为这里有个极大的不对等。
师徒关系理论上该是平等的；但实际上，从来是不对等的，尤其是，师父有可能利用其权威，对徒弟施行各色控制。
归根到底，这个时代都挺平等的了，没有礼教规范了；我们厌恶的，不是师徒间正常的感情（杨过与小龙女），而是威权与胁迫（玉真子和欧阳克那种流氓）。
欧美的博士，中国的研究生制度，可以上溯到中世纪学徒制度。
学徒制度，古已有之，中西都有。
得承认的是，学徒制度这玩意，确实容易教出东西来。这不，如今德国英国、美国瑞士，许多产业都还保留学徒制度；米开朗琪罗当年，那也是给吉兰达约当学徒当出来的。
然而世界往往认同学徒制度的结果——精妙的技艺——而忽略其过程，比如学徒在此过程中所受的苦楚。年代，老英国人都念叨过，英国工人一代不如一代，却不想想早年那些学徒，遭遇了多深重的压迫。
我有一个好朋友，相声行的。去年夏天，我问他，为什么马三立先生说“这行没好人？”
他跟我说了些老年间的规矩，许多是他义父自己旧社会的经历，听得我毛骨悚然。临了，他给个结论：
“学艺时吃苦头，能让人变精明，但并不会让人变得善良。”
说一个相对不那么恐怖的段子：
谭鑫培先生《定军山》来黄忠特别牛。
余叔岩先生有次伺候谭先生烟，就问师父，舞刀花怎么能不撩到护背旗。
谭先生假装没听见，不说。
过了会儿，忽然问：听说你新得了荔枝味的鼻烟？
余先生多机灵啊，赶紧说，正预备献给师父呢，回家取去。
回家拿了献上了，还送了个鼻烟壶。
谭师父闻了鼻烟，好。
一会儿就说：刚才你说舞刀花是吧？我来教你，是这么回事……
所以余先生后来教戏不肯亮全套，徒弟非特别用心（比如冬皇），他都不怎么肯教的。因为人家的功夫，都是好容易从师父那抠来的。凭啥白给你？
这个当段子听，很酷。但作为当事人余先生……恐怕未必太开心吧？
旧学徒规矩，就这么回事。抱歉，师父就是可以为所欲为的。《霸王别姬》里立字据都说了嘛，“打死勿论”。
一个行当却是封闭幽暗，师父权力越大，欺凌下头的学徒就越不用付出代价。
学徒们被教出来之后，自然入了辙，媳妇熬成婆，当然得回头欺负，以解当年之恨，一环压一环地下去，这就成了恶性循环。
为什么移风易俗那么难呢？是真的不把师父权力搞得大大的，就教不出东西吗？
汪曾祺先生——他老人家算京剧曲艺行内人了——提到过老年间的规矩：
拜师时立字据。教戏期间，分文不取。学成之后，给先生效几年力。搭班，唱戏，拿了份子，不拆，直接给先生。好一点的先生，自己留下些，剩下的给学生。这叫做“把手”的徒弟。那就是穿房过户了。
——这是正经的学徒，但又不止于此。
也可以按月送酬劳。先生按时到学生家去，一个月去个十来次；也可以学生本来已经坐了科，能唱了，拜师是图个名，借先生一点名气，搭班好写水牌，三节两寿，送师父礼物。
可见，即便是老年间拜师学艺，也不是只有一条道。有的是法子变通。师徒之间，也未必得那么惨烈。
说穿了，是师父们不肯放弃这点权力罢了——许多师父自己是苦出身，“我自己凭本事吃的苦，为什么不能剥削别人？”许多师父一旦沾染了为所欲为的权力，那还肯放手么？
美国人早就明白了，就像不能指望资本家主动不剥削似的，不能太指望师傅们太慈善。所以早年，就通过了《国家学徒制法》，俗称F法。此法律规定，学徒工的身份也是工人，而不是学生，不可剥削他们。该法还责成劳工部制定保护学徒健康的一些最低标准——一句话，得把学徒当个人。具体实施那是另一回事，规矩是要立的。
意大利在这方面就滞后些。所以直到今日，摩德纳及雷焦艾米利亚大学的蒂波拉斯基先生就说过：
“现实的情况与理想状态中的学徒制相差甚远，甚至沦为一种简单的工具，用于剥削那些灵活又廉价的劳动力。”
刚才说，我国现在的导师制，源头可以上溯到中世纪学徒制。而学徒制的问题，我们已经看到了：
如果一个学生，科研、论文、收入乃至前途，都被导师控制，而又没有相应严格监督制度的话，猜猜导师会怎么办？
当导师发现，他们的许多做派，一如旧社会学徒制的老师们，可以不受监督不受控制，甚至，出了事，还有组织这个靠山为他们擦屁股，那他们会怎么办？
这世上自然有无数自律的导师，肯好好教导你。但若没有监督保障，这就比较碰运气了。
就像告诉一只猫，“你可以随意处置甚至吃掉面前这条鱼，或者逼这条鱼叫你爸爸，之后也不用负责任，出了事，有其他大猫组织负责为你把鱼们闷住，不让吭声”，猜猫会怎么做？
如此，猫比鱼多了无数的保障，本身的威权之外，还有背后组织可以做靠山。地位极不对等。
