标题,链接,内容
而我们就是在打赌，赌这只猫是一条特别自律，不爱吃鱼的好猫。
是不是很冒险呢？鱼的命运谁来保障呢？
我们平时说，不要试探人性，不要诱惑他们，因为人性是经不住诱惑的——而没有监督的权力关系，就是时时刻刻在诱惑人性啊！
"
我以前也恨极了高考,https://zhuanlan.zhihu.com/p/21318859,"我以前，也像许多位刚高考或即将高考考生似的，恨极了高考。
我是江苏人。当年高考，所谓五年四改革。轮到我们考那年，高二升高三时，还不确认高考要怎么办。制度朝令夕改，传言纷纷。好想揍人。
最后呢，高考，我们一口气考了九门（我那届，偏科生都完了），而且是考完后，蒙着眼填志愿，分数？自己猜。
那年，我许多好朋友人仰马翻。我父母稳稳地按照我估的分数，下压了分，给我填了所上海，“你就不要冒险了”，结果也还好。我有几位该去南京大学的朋友，掉回无锡本地大学了……
当然，过了这么些年回头看看，恨意弥散了些。
倒不是好了疮疤忘了疼。我现在偶尔，还会做噩梦，“已经月份了，还有一整本数学书的课本，一点知识都没学！”
只是多少见过些世面，回头看，明白了一点。
考试，原来便是为我们平民准备的福利。
汉时有考试，考察的考，试探的试。
一度是，地方郡国推举出一个人，叫做孝廉；中央再考试一下，合格便能从政。听着好，像分区选举是给民间孩子从政的机会，但后来，许多被举的孝廉，都是仕宦子弟。比如曹操就被举过孝廉。
说白了：几十万人里，保送一个人上去考试——谁有机会上去，一目了然。
魏晋之间，九品中正制，直白地说，门户世袭，天下皆知。
那时候，平民孩子，都不用考试，因为没这个上升通道。
此后唐朝兴科举，绵延千年。
科举选不出真才子，唐朝时就这么说了。
因为，本来，唐宋之间科举，主要写策论，考士子的时事政才，兼考文章。科举是公务员考试，务实为主，又不是选拔文艺创作青年，所以考场多留一条作文，算是给文艺青年们留了条路，也提倡素质教育。
历代考场作文，只有过一首好诗：钱起先生《湘灵鼓瑟诗》里，曰：
“曲终人不见，江上数峰青！”
考场作文试不出好文章。韩愈后来回头读自己的考场作文，甚为羞臊，“颜忸怩而心不宁者数月”，几个月都羞羞答答，简直想否认那是自己写的东西，还特意搬出司马迁、孟夫子、司马相如、杨雄、屈原这些心中偶像申斥道：这五位如果蒙了名字去参加考试，估计也考不中！
实际上，韩愈在科举和户部的老师里倒霉许多次。
但如果没有考试制度，韩愈该怎么样呢？怕还是一生郁郁吧。
大家都知道考试制度很扭曲。许多孩子都在背高考题了。其实古代也如此。明清科举制度有八股，那时书商也懂教材赚钱，没事印点高考满分作文流出结集，供大家学习的；至于捐监纳贡之类就不提了。汪曾祺先生做个评估：清朝，纯花钱买国子监大学毕业文凭，而不会写文章的，全国一年可能多到八十万。
所以都说考试要改革呀。晚清，科举要改革，拿新名词显新潮，把拿破仑译做拿破轮，出了个题目叫《项羽拿破轮论》，大概想把两位旷世名将来个比较吧。于是就有腐儒写出考场名文了：
“以项羽拿破轮是大材小用其力难施其效不著非知人善用之举也!”
是很好笑。但反过来想，国家教育出问题那么多年，考试改革，只是在让那些被教育耽误了的诸位付出代价而已。
如果是教育制度的考察，高考这制度真挺扭曲的。
但因为加上了个人出身上升通道的因素，高考制度已经算公平了。
是的，高考制度很扭曲，很不合理，可能试不出真才学（虽然很利于考察执行能力），但在如今的中国，已是最公平的选举制度之一了。
一个美好的传说：王维年少时，听说太平公主内定了位叫张九皋的做头名，于是打通关系，酒席间给公主弹了首《郁纶袍》琴曲，再献诗文。公主心醉，当场就定他为头名。
这故事听来很浪漫，但仔细想，很让人心寒。幸亏这是王维啊，他头名，大家也没话说。如果是其他人呢？比如，张佳玮是张易之的侄子，也参加那年科举，太平公主给脸面，于是张佳玮靠着张易之的关系，就轻松压倒王维，得到一个保送资格？公平吗？不公平。因为平民百姓没这路关系。
范进们当然可笑。但至少进了考场，范进和无数潜在的富户子弟，是相对平等的。
一种说法是：高考之前，是我们知识最丰沛的时候。我们会做代数和几何，会做物理受力分析和化学式，背得出历史年表——而我们毕业之后，什么都不会了。
其实不是的。
高三为了备考的学生，会背诵一大堆书本提炼好的知识，读了这些，给人一种富有知识的错觉。但那些更多是索引，是入门。比如，多少人都背历史书，都知道文艺复兴三杰米开朗琪罗、拉斐尔和达芬奇，知道文艺复兴大师多。但大多数高考生，未必说得出当时意大利其他大师的名字。你提起姜波罗尼亚、里皮父子、安杰利科、马萨乔、乌切罗、提香、乔尔乔内、佩鲁吉诺，知道的怕没几个。哪怕对达芬奇等三杰，也怕是只知道几个巨作的名字而已。
如是，在高考之前，我们知道的，大多是索引，是入门，是大纲，但不是知识本身。好比周星驰版电影《鹿鼎记》里，韦小宝要练绝世武功，陈近南给韦小宝一本薄薄的书，然后一盆凉水泼下来：“这是绝世武功的目录，秘籍在那里”——指了指另一桌堆积如山的书籍。
高三给学生们的，其实是一些基本的认识世界的工具，以及一些浮光掠影的，世上知识的目录。
有些知识，因为高考存在，当时会显得很无趣。但许多年后，你会发现，那也许是你最后有时间接触某些美好的知识了。
高三不是知识的巅峰，只是你掌握了许多题目的做法、有许多索引和入门，可能还有人生中最自律的一段时光。
对大多数有一定总结和归纳能力的人而言（不排除有些一再犯同一错误的），你的知识，总会随时间慢慢增长的，虽然也许无法归纳为语言，但你所知道的，只是与日俱增。虽然也许意识不到，但这些知识，其实并不比高三那些书面凝结的知识跌份儿。只是术业有专攻，在一些门类钻得更细了，而已。
所以：别因为高考就恨知识和学习。知识是好的，只是考试制度让它们显得丑陋了。
学习，将来还要继续的，只是以不同的方式而已。
提一下，现在大学的意义所在。
高三家长们所谓“高三苦一点，大学就好了”，当然是胡扯。
理想中的古典大学精神咱们就不提了，那太美好，也指望不上，只说现实生活里的大学。
如上所述，高中生涯，其实只是给出一个通识教育的知识索引，大学则更像是对专门学问的钻研，虽然国内大学的教育质量未必有保障。
这里得多提一句的是：大学，并不只意味着学习。
如果没有大学这个缓冲地带，学生们得怎么办呢？岁，高中毕业了；没有大学，那么，要么就直接进社会工作，或者去一个大学的替代品里学习知识。两者必居其一。
可以抱怨国内大学教育无甚意义，但大学真不只是学习。这段时间，让孩子有机会，也有合理的理由，远离故乡，至少离开父母身边，去尝试成长。国内许多学生，在大学之前，没有正常的社交和自由生活。国内大学的课业，相对不如高中紧张严密，于是有可能做出选择——做个好学生，或者多经历些，甚至创业或者当个情圣。
大多数人，人生中第一段相对自由的、模仿成年人的时光，是大学里来的。
大学未必提供更高质量的知识，但提供更多的可能性，是未成年人和社会人之间的一个缓冲带，而且基本是默认的。大学给你成长的可能性，虽然不那么多，但总会比高中多一点。
在这个相对安全的缓冲带里，你可以尝试一切可能性，也包括犯些错误。勤奋学习是其中的一种选择，虽然很好，但你依然有其他的选择，虽然未必那么美好。
等以后上了社会，自由逐渐被剥夺时，多少会明白大学这段时间的可贵了。
所以了。
高考，作为教育审查制度，不太合理；作为选拔制度，却是中国当下最公平的制度之一（地区招考当然扯淡，我身为前江苏考生，经历过所谓五年四次高考改革，知道其中的苦楚）。
但在我国，真的已经很公平了。对许多山区孩子而言，这是他们一辈子昂着头来大城市的（而非入城务工），不多的机会之一。
何况，还能有一段相对自由的时光，作为奖品呢。
所以，今天高考的、将来要高考的和已经高考过的诸位：
祝大家好运，总能遇到公平与好运。
以及，再怎么千难万险，想一想夏天要来了，心情总会好些吧。
哦对了。一个彩蛋。
去年长沙雅礼中学某位老师，拿了我一篇文章去做阅读理解
然后，据说，下面这个是今年石景山中学的二模考题？
这说明，每天读点张佳玮，对将来高考阅读理解大概没啥坏处…………
"
国产航母下水……让我想到李鸿章和北洋舰队,https://zhuanlan.zhihu.com/p/26680060,"我们都知道了，上周中国国产航空母舰，下水了。
据说许多人都哭了，我也很是理解。
二十多年前，我初读二战战史，看到珊瑚海海战。对许多周杰伦歌迷而言，珊瑚海是一首歌，在我记忆里，却意味着史上第一次航空母舰对战。我记得瑞鹤、翔鹤，记得列克星敦号和约克城号。说来惭愧，这是我第一次知道列克星敦，那时还不知道，此地对美国独立战争的意义呢。那是年，美国和日本已经用航空母舰对决了；日本国内还有资格大谈战列舰和航空母舰的意义云云。
不难想象，当时我知道珊瑚海海战半个世纪后，中国海军并没有航空母舰时，内心的感受。
所以如今有航空母舰了，就像是，一个夙愿达成了似的。
当然不止如此。
真到航空母舰下水时，我想到的，是李鸿章，以及他的北洋舰队。
不不，我不是想泼冷水。
一般史家观点，都知道李鸿章的北洋舰队，曾是亚洲第一、世界前八的舰队，然而黄海大东沟一战，沉五坏三，邓世昌、林永升们殉国；日舰四艘重伤，但无一沉没。最后舰队屈死刘公岛，编制取消。是为国耻。
清廷认为是李鸿章误国。历史鉴定是洋务运动失败。
但稍懂点海军史的，都懂得。
北洋舰队居然能存在，于清朝这个大时代背景，已是奇迹。
梁启超先生直言，甲午战争，是李鸿章以一人敌一国。
甲午一战，李鸿章诚然有过错，但大体上，不是中国败给日本，是李鸿章一个人的坚持，终于输给了世界潮流。
按北洋水师第一批英制炮艇，年万两白银订购，都是吨级。
年，传奇的“定远号”和“镇远号”，各种吨级到位，寸铁甲，寸大炮。缺点只是航速节，巨大，但是慢。实际上，年之后，北洋舰队只买了两艘鱼雷艇，再没购置新船。
所谓亚洲第一、世界前八，是年之前的事了。这更像是李鸿章一个人的筹措和坚持。
年，日本著名的吉野号，就是邓世昌所谓“撞沉吉野”那玩意服役。之前英国船厂跟李鸿章报过价：节速度，吨级。可惜出于众所周知的原因，李鸿章没法买了。
不止是吉野。日本联合舰队旗舰松岛号，年服役。严岛号，年服役。桥立号，年服役。
又北洋舰队里，十四名舰长里起码十人，是马尾水师学堂一期学生。这一拨人，年春天开学。课程有基本数理化、英法语与古典汉语，轮机班用法语，驾驶班用英语。学了五年，结业后随轮实习三年，再去英国格林威治皇家海校实习。这个班足够洋气：第一名就是大翻译家严复。所以后来严复还去了天津北洋水师学堂总教习，教出了黎元洪。
只是，类似的海军将领，也是后继无人。
甲午海战打不过日本，说穿了，是一支年后再无新船、再无新长官的舰队，打不过一支开战前还在添砖加瓦的舰队。是一个不懂何为国防预算、军备竞赛的古老国度，对抗一支全民攒钱的军国主义国家。
好玩啊：《马关条约》让清廷赔两亿，赔得出；定远镇远两艘让日本全舰队围攻打不沉的巨舰，万两白银；吉野号以最新款巡洋舰，折合万英镑万两白银，清廷却不肯买。
李鸿章要不到钱买新船，于是苦心劝说，说舰队不能跟日本人打，被满朝不懂军事的大臣说是卖国叫斩。
李鸿章曾经可怜巴巴地给光绪写奏章，说是上奏，其实是扫盲：不是他保守，实在是太苦了。
自光绪十四年（一八八八）后，我军未增一船。丁汝昌及各将领屡求添购新式快船，臣仰体时艰款绌，未敢奏咨渎请……海上交锋，恐非胜算，即因快船不敌而言。倘与驰逐大洋，胜负实未可知。万一挫失，即没法添购亦不济急。惟不必定与拚击，今日海军力量，以攻人则不足；以之自守尚有馀……此奏章在年月日，半个月后，黄海海战爆发，结局如他所料。
所以了。
世界军备，是要与时俱进的，所谓现代军备竞赛是也。一步落后，步步落后。落后了就要挨打。伊东佑亨给丁汝昌写的劝降信里，都提到了清朝的决策问题。
所以了，国产航空母舰下水这事，是个挺好的象征。
国产军事工业上去了。军事预算上去了。军备竞赛的步伐跟上了，甚至还可能领先了。
李鸿章那种苦口婆心，跟光绪上折子解释舰队情况扫盲，请求批银子的日子，过去了。
说是中华崛起之类，词太大，不提。
至少，这一下子，确切说，这些年，海军确实起来了。
以及，甲午时期，李鸿章一人对一国、举国只有一个人懂行的时代，过去了。
——一定有人说，航空母舰又不打仗，花那么多钱多浪费。
这却稍微有点想当然。
邓稼先及各位元勋造出了核武器，却也没用过呀。
用现代的话，军备竞赛就是花钱买平安，买腰杆硬，好比普通人的银行账户，哪怕不用，看着也舒心啊。用古代的话，军备竞赛和航空母舰，那就是不战而屈人之兵——造船贵，买船贵，都不如真打起来贵。
这艘航母下水了，我很高兴。同时，我期望这艘航空母舰，永远也不要用到战争中——就像我期望邓稼先公们制造的核武器，永远也不要实际用到。
最好的武器，就是能威慑到周遭，导致自己永远不上阵的武器。
不战而屈人之兵。善战者无赫赫之功，如此而已。
但一国只有够强了，才有资格决定自己打不打仗。美国人开国之后，除了世纪初被加拿大人占过便宜，本土从未受害。
真是美国的对手爱和平么？答：哪儿啊，军费预算填出来的呀！
和平从来是昂贵的——当然，打起来更贵。所以航母虽贵，海军虽贵，这种钱还是得花呀！
"
伤不伤身体我们不管，你揭露了，就活该被追杀！,https://zhuanlan.zhihu.com/p/37011354,"本文纯属虚构。
却说光明顶上，张无忌对崆峒派宗维侠道：
“这七伤拳的拳功每深一层，自身内脏便多受一层损害。实则是先伤己，再伤敌。这七伤拳有害无益，不能再练。”
宗维侠额头上汗珠一滴滴的渗了出来。原来张无忌精通七伤拳的拳理，说来竟丝毫不错。
宗维侠强道：“七伤拳是我崆峒绝技，怎能说有害无益？当年我掌门帅祖木灵子以七伤拳威震天下。名扬四海，寿至九十岁，怎么说会伤害自身？你这不是胡说八道么？”
张无忌道：“本灵子前辈想必内功深湛，自然能练，不但无害，反而强壮脏腑，依晚辈之见，宗前辈的内功如不到那个境界，若要强练，只怕终归无用。”
宗维侠大声喝道：“凭你也配说我崆峒绝技有用无用？你说无用，那就来试试。”
张无忌淡淡一笑，说道：“晚辈只是说内功修为倘若不到，那便练之有害无益，又不是说七伤拳不了得？”
崆峒五老的常敬之暴喝：“二哥跟这小子罗唆些甚么？他瞧不起咱们的七伤拳，便让他吃我一拳，尝尝滋味！”那人声止拳到，出手既快且狠，只一招“千里追捕”，已结结实实打在张无忌背上。
张无忌转过身来，道：“常前辈……”常敬之知道凡是护身神功，全仗一股真气凝聚，一开口说话，真气即散，不等他住口，又出拳打去，砰的一声，这一次是打在胸口：他是想就此让张无忌闭口不言，不料竟一时拾夺不下。
张无忌老大不解，心想自己如实道来，怎的崆峒派如此讳疾忌医？莫非我说得不够明白？
却听常敬之朗声道：“诸位莫被这小子骗了！谁不知道我崆峒派七伤拳历史悠久，凝聚了我中华民族悠久文明？我崆峒五老都身练七伤拳，怎会有害？这小子练的是西域明教邪魔外道的功夫，定是来败坏七伤拳名声的！我崆峒派素来以振兴中原武林为己任，定要将这妖言惑众的小子斩尽杀绝，追杀到天涯海角！”
张无忌道：“你们却要怎的？”
崆峒派唐文亮道：“你露一手武功，倘若崆峒派及你不上，那才无话可说。”
张无忌四下一望，见广场东首有株高达三丈有余的大松树，枝丫四出，亭亭如盖，便缓步走了过去，朗声念道：“五行之气调阴阳，损心伤肺摧肝肠，藏离精失意恍惚，三焦齐逆兮魂魄飞扬！”
别派各人听到，那也罢了。崆峒五老听到他高吟这四句似歌非歌、似诗非诗的拳诀，却无不凛然心惊。这正是七伤拳的总决，乃崆峒派的不传之秘，这少年如何知道？他们一时之间，怎想得到谢逊将七伤拳谱抢去后，传了给他。
张无忌高声吟罢，走上前去，砰的一拳击出，突然间眼前青翠晃动，大松树的上半截平平飞出，轰隆一响，摔在两丈之外。地下只留了四尺来长的半截树干，切断处甚是平整。
常敬之走近一看，不由得张大了口合不拢来，但见树干断处脉络尽皆震碎，正是七伤拳练到最深时的功夫。
常敬之道：“好！这果然是绝高明的七伤拳法，常某拜服！不过我要请教，曾少侠这路拳法从何处学来？”唐文亮厉声道：“金毛狮王谢逊现在何处？还请曾少侠告知！”张无忌一愕，还未答言，常敬之又喝道：“这小贼私通谢逊，与中原武林仇深似海！所说的言语自然也信不得！诸位不可中了他离间之计！我崆峒派身为民族门派，七伤拳是中原武林代表性的武功，怎会有毒有害？”
张无忌毕竟年少，不知其中关窍。原来崆峒派七伤拳练之有害，崆峒五老自然知晓；但崆峒派立派已久，全仗七伤拳撑持门面，门下数代，弟子成千，甚至西北崆峒一带，全仗这七伤拳三字开宗立派、吃饭穿衣。倘若七伤拳三字名头折了，那崆峒派田亩地产、起居衣食，甚至崆峒五老的妻妾姨婶、子女孙媳，个个都要衣食不周。到此地步，自然只得打落牙齿和血吞，纵然有害，也只能传授给弟子们来害人；因此见张无忌横空跳出，一口喝破七伤拳的坏处，五老人人惊怒交集；到此地步，自然只能先追杀张无忌，让他开不了口；再以中原武林民族大义，笼络人心；再以谢逊为由，质疑张无忌的动机，却丝毫不敢多谈七伤拳功法诀窍。这五人心思都是一般：
“七伤拳害不害人，那是小事；你断了我崆峒派财路，须容你不得！武林中人，讲究的便是可讲理时讲理，讲不得理时动拳；不翻云覆雨颠倒黑白，逼得你这小贼道歉求饶，又怎能支撑我崆峒派浩浩家业、赫赫威名、田产资财、妻妾姨婶？比起这个来，区区伤几个人身体，那又何足道哉！”
"
白酒有什么好喝的呢？,https://zhuanlan.zhihu.com/p/25433195,"我少时便不爱白酒。
啤酒清冽，爽口解渴；黄酒醇甜，温润沉厚。白酒有什么好喝呢？
我故乡规矩，乡间宴会，每桌发一瓶白酒。女眷不喝爷们喝。江南酒鬼汉子，酒量再大，也不敢愣喝：小杯小盏，倒了白酒，滋溜一口，皱眉眯眼，满脸痛并快乐着，彼此照杯底：“干了！干了！”我看着他们的表情，心想：
“他们一定也不觉得好喝。”
我小时候，被叔伯辈灌过次白酒。叔伯们醉了，问我能不能喝，不待答，斟一杯，筷子一蘸，让我嗍一口。辣！直冲鼻腔！我一跳，叔伯们哈哈大笑。
所以，白酒有什么好喝的呢？
我离乡后，只在一种情况下喝白酒：送朋友，先喝啤酒，到半醉了，加白酒。年我喝倒过一回：七瓶啤酒后，继以两瓶白酒。醉后犯晕，不觉得白酒刺喉了，于是醉倒，醒来头疼。
回想之下，还是没记得白酒有什么味儿。
年，我与若回重庆。当日我岳父，显然还没接受我为女婿。在他眼中，我谅来仍是个“企图拐走他女儿的异乡人”。我客气得拘谨，他客气得平淡。
当日酒席，有一贺伯伯在列。贺伯伯人风流倜傥，谈吐有致，有他帮腔，我俨然从个外人，成了半个自家人的架势。
然后，开始饮酒。
——我岳父年少时，是他所在工作系统的酒神，横扫两省同行，略无敌手。贺伯伯是他那个行业的杠把子，日常交接，千杯不醉。这是若后来才告诉我的。
——当日我哪里晓得面前是两尊大酒海呢？只是闷喝。啤酒之后，继以红酒。
对话常如下：
贺伯伯：“这个也算你老丈人了，你要敬啊！”
我岳父：“贺伯伯今天这么为你说话，你也要意思意思啊！”
他二人左右提携，哼哈二将，彼此帮腔。红酒之后，继以白酒。那时我有七八分醉，面烫耳热，头壳上半部分飘起，说一句话时已经忘了前一句是什么。恰在这时，奇妙地，我开始觉得白酒好喝了，岳父没那么可怕了——抿一口，像口里爆开了一点，冲鼻腔，呼吸之间，甚至能觉出点甜香。我举杯，“敬您二位。”一口干掉，贺伯伯扬扬眉毛，看看我岳父，然后一口干了。
回去的路上，我坐在车后座，若不停用手摸我额头，问我想不想吐。还好。没事。虽然难受，但吐不出来。若扶我回房间，给我一个盆，让我俯身蹲着，以备我想呕吐。她在我旁边守了会儿，说：
“你过关了。”
“什么？”
“你过关了。他们今天就是想试试看。他们说啊，人喝多了见本性，看你喝多之后没出什么岔子，才放心。”
果然过了几天，再吃饭时，我岳父对我和若说了，“你们俩以后，要好好照顾彼此。”那天他没饮白酒，好像有些失落。我岳母一撇嘴说“他现在也老大不小的了，还喝什么白酒！”
年之后，我逐渐开始懂得喝酒了。先是居朗松产区的甜白葡萄酒，然后是苏玳甜酒，再是波特酒、波尔多、威士忌、杜松子，慢慢什么都喝了。
巴黎冬天漫长，于是开始喝伏特加。大概是从伏特加里，我明白了蒸馏酒真正的味道。冬天出门前，冰箱里取出冰镇透了的伏特加，倒一小杯，一口进嘴，冰冻滑喉，冻得喉咙痛，只觉得冰甜；少顷，辣劲儿才陪着甜味一起散发满口腔，异香充盈，余味挂颊；一条热线直通肚子，眼睛一睁，脸上发热，全身都松快通透起来。这时候出门，多冷的天气都不怕了。
年夏天，我岳父岳母来法国玩。在尼斯，岳父在一家海边生鲜店，看见牡蛎与贻贝的价格，怔住了；朝那短短的菜单，一挥手，“这个菜单上的每个都要！”又要了卢瓦河白葡萄酒，边吃边啧啧：“你晓得在重庆，吃这么一顿得多贵啊？这里真是，便宜又好吃……这个地中海牡蛎比大西洋的多点杏仁味……这个酒也好……”吃了一遍，一挥手，“再全体来一份！”岳母就止住他了：“你的身体！”岳父听了，悻悻地摆摆头，“那就，鹅螺和牡蛎来一份，别的先不要了……”岳母回头跟我们摇头：“这个人的尿酸啊，超标了，还要逞强，痛起来就自己晓得……”
一个月后，年月底，我和我父亲去重庆，双方家长见面，正式提亲。我妈逢夏天便心脏不好，不出远门，此时颇为紧张，忐忑地对我说：
“双方家长，工作习惯、地貌风俗、知识背景都不同，你爸爸这个人慢条斯理，吊儿郎当，一喝酒话就多，可千万别误事！”
当日酒宴上，我岳父高兴起来。问我父亲：
“亲家，能不能喝白酒？”
“好啊！”
我没来得及跟我岳父说，我妈平时老控着我爸喝白酒，每次他偷偷开白酒，我妈就直眉瞪眼；我也没来得及跟我爸说，我岳母平日劝我岳父少喝白的了，逼得他只好整瓶整瓶喝葡萄酒过瘾。
我只好眼睁睁地看他俩开了白酒，又问我：“要不要来点？”
“好，好。”
这一天我不是主角，得以坐山观虎斗。没人催，我喝得慢，终于有点意识到，何谓滋溜一口酒，吧唧一口菜。酒是要一口下去的，爆一下的快感，一下是一下；酒香爆出来后，满口满笔，浓而且醇。味觉这玩意是要成长的，就像我初吃重庆菜时，只觉得辣；吃多了，其中香麻甜咸厚，才品得出来。
我岳父和我爸就这样，你一杯，我一杯。他们也不聊我与若的事，只这么对喝。酒过三巡，岳父眼有些红，忽然开始讲往事了，讲到后来，滔滔不绝。工作、心情、父母为儿女的心……
我看看若，若看看我。事后想起来，大概我岳父是这么想的：
——许多话，太亲近的人不好说，太远的人不好说；我和若对他而言太小了，不好说；遇到个有阅历的亲家，无利害关系，无共同朋友，反而好说了。
——事后我爸回去无锡，对我妈大夸，“亲家是个风度翩翩，大有内涵之人啊。”说得太多，我妈都不乐意了，跟我告状：“你爸每次都把去趟重庆说得跟个历险记似的！”
那天完席之后，岳父兴致高昂，请若的舅舅开车，拉我父亲去重庆南山，看渝中半岛风景。看他俩蹒跚着互相提携上山，我和若面面相觑，说不出话来。
回程时，我和若讨论过这一点。
“你爸爸酒量，是不是稍微下来点了？”
“你这么觉得？”
“当年他和贺伯伯可是随意就把我灌倒了，自己面不改色啊。”
“有年纪了嘛。也不敢让他多喝了。”
“我爸爸当年也挺能喝的……现在，容易上脸了。”
年初，奇寒。我与若回重庆过年。我、若、岳父、岳母在一家冷锅串串馆子坐下，岳母与若去挑串串了。
我岳父问我：“要喝点酒不？”
“好呀好呀！”
“白的吧？”
“好呀好呀！”
岳父疾抬手，招呼，“来瓶老窖！快！”酒来，我与岳父一人一杯，岳父抿一口，眉开眼笑，“好！”我也抿了一口。喝酒多了，我逐渐能体会出何谓绵柔，何谓醇香了。
岳母回来，一看桌上，叫道：“哎呀！怎么又喝酒啦？”
岳父立时一指满脸迷惑的我：“是他要喝的！我陪他喝！”
岳母看看我，摇头：“你呀，上当啦！”
只剩下张口结舌的我。
今年春节，我去重庆前，父亲帮我预备礼物分送重庆的亲友。他列好名单，反复琢磨，终于给若的舅舅、母亲等人选好了礼品。送岳父什么好呢？犯难。
年初二吃饭。我、我父亲和我小姑父一桌。吃喝了些，就聊这事。送什么礼物好呢？
小姑父道：“送酒。”
我与我父亲跟我小姑父解释，送酒好像不大合适：岳父家有的是酒，更何况，岳母还限制岳父喝酒呢！
小姑父道：“送酒！听我的没错。”
我爸又想了想，一拍我小姑父的大腿，“对，送酒！”
“他老人家什么酒都有的吧？”我提醒。
我爸一脸的语重心长：“你不懂了。这个酒是我送的，亲家公只要说‘这是亲家送的！’自然就能放开喝，大口喝，随意喝。你再想想。”
我再一想，恍然大悟，五体投地。
——事后想起来，我小姑父是怎么知道这种招数的呢？看看我小姑，我大概明白了。
——我旋即给岳父发了微信，说了要送酒这事。一会儿，岳母在一个微信群抱怨道：
“前几天，他做什么都低声下气求我；刚才接了个微信，态度立时就傲慢起来！”
白酒有什么好喝的呢？
过了开头，不太习惯的那一口，是真挺好喝的。
就像我岳父这个人似的。
"
你上次被人称呼“同志”，是什么时候了？,https://zhuanlan.zhihu.com/p/53075603,"月日午后，我坐北京到无锡的高铁商务座，回家去。
邻座有位白寸头穿军大衣的老人。大概是儿女买的票，他对车上的许多细节不大懂，用方言问列车员：这个按钮是干什么的？这个垫子是用来干啥的？如此云云。
商务座为图安静，列车员惯常不在车厢里，有事打招呼叫他们即可。那老人两次要上洗手间，并没叫人，独自站起来——他站起来时，我才发现，他左手左腿似乎动不了，靠右手的四脚拐杖撑着，斜身走。我起身，扶着他：开门（移动门，站一刻即开，但他不知道，还在寻门把手）、开洗手间门，关洗手间门。等他上完洗手间了，弯腰冲水的事，我代劳了。
他很客气，中间不停说谢谢，我逊谢几句，彼此无事。
列车员因不在车厢里，看到我扶老人家出来才发现，事后也谢了几声。
老人在滁州站下车时，我扶他到车门口。
他回头，对我说了一句：
“同志，谢谢你。”
