标题,链接,内容
因为各种原因——年纪、从来没工作过、长期蹲在无锡、上海和巴黎——总之，我这辈子第一次被人称呼“同志”。
后来回程独坐，细想了想前后因由，忽然觉得有点——很奇怪的感觉——光荣。
我没被称呼过同志，但这词，我从小听得多。老电影里字正腔圆的声音，老连环画里刚正不阿的英雄形象。多用此语。
后来战争题材电视剧，对这个词用得越来越少，而喜欢用“兄弟”之类词的用意：的确，历来对同志的用法，太刚毅了，所以说成“兄弟”，大概想显得更人情味，更生动，更血肉连心。
但我外公——他出生在年——跟我说过，他年少时，这个词很光荣。
“那时候，社会上流里流气的人，都可以称呼兄弟；但如果被人称呼一声同志，就很光荣，给人的感觉就是，亮堂堂。”
的确如此。
蒋先生麾下那些称兄道弟的江湖人，为什么打不过小米加步枪，部分原因在于：当时人民基层的对抗蒋先生的诸位英雄，彼此称呼的不是蒋先生麾下那些江湖气十足的“兄弟”，而是“同志”。
年月日，叶挺将军出狱第二天，给延安发电报。延安最大的人物拟回电时，在“叶挺将军”还是“叶挺同志”的称呼间斟酌许久，最后如此称呼：
“亲爱的叶挺同志”。
那时候，这个称呼，光明磊落，亮堂堂。
孙文先生遗言“同志仍需努力”，也是这个意思。齐心合力，图创理想，不是兄弟，不是同胞，是为同志。
现在我们知道，同志这个词，在日常口语里，不太用了——哪怕用了，也有别的意思。
这个意思如此喧宾夺主，以至于年，某城公交集团发布的司乘人员“文明用语规范”中说：“同志”一词，仅用于称呼年长乘客，不再对年轻乘客使用——年轻人知道“同志”在口语里有别的意思，听着觉得怪怪的；老人家们许多却还不太知道。
二十九年前，林奕华先生在香港创办了一个以LGBT为主题的电影节，并将其中文名定为“香港同志影展”。他的意思，就是取孙文先生“同志仍需努力”。的确LGBT一向弱势，需要彼此协力，为LGBT的权益鼓呼。
但喧宾夺主，反而将原有的意思给推出去了，总感觉也有些奇怪呢。
现在想起来，我小学的语文课本里，有一种质朴和谐的审美：中国幅员辽阔，五十六个民族相亲相爱，农民伯伯勤劳勇敢，城市居民积极向上，春天万物复苏，夏天烂漫璀璨，秋天丰收圆融，冬天瑞雪纷纷；孩子们如何去为五保户老爷爷扫雪，如何拾金不昧，如何立志远大，想当解放军、科学家和护士……甚至连数学课本里，都会不经意的编些诸如“红星农场秋天苹果丰收，一共有吨苹果，问能载重吨的辆卡车需要多少次才能运完”，如此云云。
那是一种家族式团圆、互敬互爱、推心置腹、万众一心的审美。多年以后，经历了些世情的我们，难免觉得这种氛围消散了；然而这种质朴圆融的感情，的确曾经如此美好。
久活在那种氛围下的人，确能够推心置腹地在日常生活中说出：“同志，谢谢你。”一点都不会觉得奇怪。
那位老人家，懂得“同志”这个词意在口语中意味的变化么？我不知道。
一种可能是，他知道“同志”这个词如今在口语里，意味已有些不同了，依然如此称呼我，那是令人感佩的诚挚与认可。
一种可能是，他并不知道“同志”这个词如今在口语里，意味已有些不同了，但他依然生活在那个质朴的年代，相信“同志”这个词在日常口语里，还是那么自然而然。
无论哪种可能，在这个时代，这份老去的光风霁月，都算是珍贵了。
这份质朴圆融、推心置腹、日常生活说一句“同志”会让人觉得与有荣焉的氛围，跟着那位老人家缓缓下高铁后，一切重回到年的冬日黄昏。在日常生活交流中，这个称呼老去了，这个称呼流行的氛围也老去了。
像我这种，听到这个称谓会感动一下子的这一代人，大概也在慢慢老去了——想想，真奇怪：这个称呼，曾经是最为热情平等、最有少年气象、最富有理想主义精神的呀。
"
周立波这个人，真真作孽啊,https://zhuanlan.zhihu.com/p/24971663,"今天知道周立波先生在美国被捕、查出了枪支和毒品的事后，我第一时间，脑补出了以下景象：
在上海某片天空下的关栋天老师，偶然扫过今天的新闻，目光在某演员涉嫌吸毒的字样上停留片刻，摇了摇头，叹了口气，嘴角勾出丝苦笑，道：
个只赤佬……
（若换个性格刻毒的人，大概会补一句：内伊做忒。但我想象中的关老师……大概做不出这等事吧）
（稍微关注周立波久一些的人，便知道早十年前，他前妻便说过他吸毒的事。所以类似的事情爆出来，真也不奇怪。）
上面这个，算上海周边普通围观群众的梗了。
说点其他的。
我个人习惯，喜欢的会着意宣扬，一再提及；不喜欢的，避而不谈。周立波先生不算我喜欢的那类人，所以看他遭罪，说我内心里没涌出些许幸灾乐祸之感，就太矫情了：“一个吃相难看作天作地的家伙栽了吧”，难免如此想。
但我还是想说点别的。
许多人大概有类似体验：欣赏了一个喜剧人，之后风云变幻，物是人非，多少还牵挂着；不论他现状多糟糕，一想到他的旧作品，心一软，就劝诸位骂他的人：“这人现在是挺糟，但你看看他以前的，他以前的，还行。他现在演出是敷衍，但以前，真的……”
这个时代，许多艺人都如此：成名前奔走江湖，积累了数年、十数年、数十年的功底，乍然一响，光芒万丈。但十年笑料有其用竭之时；观众群有扩大之日。用来吸引核心观众的笑话讲完了，得另外找辙圈客了，这一步迈得好的实在少。于是旧观众抱怨此人今不如昔，新观众认为此人名不副实。又，艺人从来善茬少，马三立先生说话，“这行没好人”。就很容易出事了。
周立波先生算个例子。近十年前红将起来，然后，与关栋天先生闹掰，四处树敌，姿态比较拆烂污，结果坍了台，现在，大有墙倒众人推之意了。
设若只到此为止，也不尽然。
将近十年前，周立波出来一系列作品，先是笑侃财经什么的，效果一般；此后笑侃三十年，笑侃大上海，这才红得爆棚。
当然之后他要亲身代表上海形象，指东打西，那就难免癞蛤蟆背着手，冒充小领导了。
我是江苏无锡人，自小随我外婆，听周柏春先生，看严顺开先生，晓得王汝刚先生。上海人的趣味，我大概明白一点。周立波的笑侃三十年和笑侃大上海，并不高明得惊天动地，主要还是老滑稽戏的许多技法，但有一个妙处：立人物，共同回忆。
这一点，天津相声迷大概懂得。比如外地不喜欢马派相声的，会觉得马三立先生那些段子，包袱又少，说的地名又不认识，有嘛好笑？喜欢的，会觉得马先生立的人物，张二伯、钓鱼的、卖炸糕的、买松花的，甚或少马爷的王德成与丁文元，真是活灵活现，马先生的语调，生生就是天津市井小民狗起来的劲头……听多了，仿佛身处画图中。
周立波早年的段子，也是如此。讲的是七八十年代上海人的共同记忆。周立波所谓的打桩模子，艺术效果当然无法与马三立先生的张二伯相比，但同样是一个，“我们自己城市的人知道这个破玩意，对我们那里人就是这个破德行”，这么个人物。
于是许多喜欢周立波的人，尤其是上海人，不是多爱他这个人，而是喜欢他描述的旧上海，于是以一种且嘲弄且激赏的姿态，仿佛看滑稽戏：
“个赤佬，看着像个小瘪三，吃相也难看，但是还蛮灵格，好白相……”
之后呢，又连带出另一种情绪：
“个人还蛮敢讲的，我们想说不好意思说的话，他都给说了……”
我父亲那个年纪的苏锡常人，奉上海为圭臬。上海好，洋气，落魄了还是要有派头的那种洋气。那个年纪的上海人，不少也如此想：上海自有其派头，落魄了也要有派头。这样家庭出来的，就构成了这么一群人。我认得一位，是这样的：她要讲派头有礼貌，不能公开表达上海地域自豪感，于是找了周立波。她并不佩服周立波，甚而觉得他油腻，只是，“这家伙讲的话，有些还蛮中听的。”
这里其实是个微妙的点，是个喜剧人的定位问题。
一切笑料，都来自反差。
普通一点的喜剧人，是单方面嘲弄。
高明一点的喜剧人，是自嘲。
最高明的喜剧人，是先自嘲，再反过来嘲弄其他——比如赵丽蓉老师总是先立一个朴实敦厚啥也不懂的老太太，反刺“司马光砸缸”的电视台、麻辣鸡丝的包装、宫廷玉液酒一百八一杯的物价。比如陈佩斯那句神一般的台词：
“没想到啊没想到，我原来以为只有我这样的才能够叛变，没想到你朱时茂这么浓眉大眼的，也叛变了！”
最高明的，也最难。表演需精巧，矛盾设置需精妙。
周立波在笑侃三十年和笑侃大上海里，已经走到了第二步，通过许多上海人自嘲改革开放前的困难与自尊，找到共同记忆，立起了打桩模子、偷吃油条的上海小囡等形象。
但他自己，又回去了。
最容易引笑的：政治、性、地域身份歧视。这几样门槛不高，但艺人一旦开始走时事路线，搞地域身份歧视，就是走钢丝，势必口碑两极分化。如果处理得不够精妙，就很容易糟糕了。
以周立波近几年的表演状态，糟糕了，似乎也没什么遗憾的。我只是想起当年关栋天先生为他铺的那条路，为他建立起的“找老上海人共同城市记忆”的路线，稍微有点可惜。
他年已经惹过事了（著名的打岳父），本来可以算浪子回头。他本来在十年前有机会，可以成为类似于李伯清先生那类，让一个地域的人会心一笑，成为城市暗号的喜剧人，结果自己作到了这一步。
那时，我身边有几位上海朋友的父母，着实需要这么个，“你听听，我们那时候就是这样的呀”，这样一个共同记忆喜剧人。
上海话里有个词，极为精妙，与普通话意味不同。普通话里，这个词是控诉一个人为非作歹。但上海人说这个词，根据语气不同，可以包含着许多重意味：
“可恶！”
“讨厌！！”
“罪过罪过……”
“哎也是自己作的，可恨是可恨，也有点可怜……”
用来形容他，也是极确：
“作孽啊！”
"
跟你们明星大爷不同，我们凡人活下去就竭尽全力了,https://zhuanlan.zhihu.com/p/34984389,"在NBA，有一些名字如雷贯耳，几乎可以传到火星。在本星球上，甚至一些不懂英语的人，也能对这名字念念有词。
但也有这么一群人：
他们效力于某支球队，但他们可以不戴墨镜走在离主场球馆米远的大街上，无人围观索要签名。不看球的老奶奶听到他的名字，会好心好意追问一句“你是打篮球还是打橄榄球的呀？”
只有那些买了季票，对球队上下谁打了几个喷嚏谁偷喝了几罐可乐谁逃了几次训练谁的新车又被刮了都如数家珍的死忠球迷才约略知道他们……好了，他们就是NBA真正的底层球员：
他们很少有球鞋合同，几乎没有广告。他们没有豪宅名车，胆战心惊于自己下一份合同在哪里。每年的交易截止期切近，他们就盯着手机，等经纪人或球队告诉他自己又做了添头，被货物一样送达另一个城市。他们不挑天气不拣队友不抱怨联盟，一门心思只是思谋下一份合同。他们就是NBA金字塔的底层。
而他们的生存法则，理所当然，和NBA的巨星截然不同。
永远别觉着自己是最聪明的。
电视机前的球迷居高临下俯瞰全场，总觉得NBA球员一头头吸收营养只达四肢未及大脑，不够聪明。犹如平日里史书说某战将如何如何有勇无谋，让大家以为自己穿越古代，可以如何把项羽张飞们玩于股掌之上。其实能青史留名不湮没于茫茫人海，哪个能简单了？同理，能打到NBA挣到至少几十万美元年薪的，能笨到哪里去？
前NBA球员保罗·谢尔利的说法，他在美国与欧洲之间七八个队效力下来，发现大多数队友聪明得惊人。如你所知，一个合格的NBA球员，得记下成百套战术的跑法、两位数防守的应对，外加对位球员的天敌喜好习性。球员笨了，哪有这等资质？
其实NBA另有一个倾向：越是底层球员，普遍智商越高。例如当年波士顿凯尔特人板凳上的万年阿呆替补斯卡拉布莱恩，被公认为球队智商最高的人物——实际上，不打篮球的话，他可以去当飞机工程师。
NBA的球员构成是这样：超级天才都是象征性读了年大一，就被联盟列强截走；大一时混沌未凿，大二忽然崩现光芒的人物，基本也被万恶的资本家截走。大三进NBA的，若非名校出身刻意留难，就是技术胜于天赋，软件高过硬件的早熟学生。真熬到大四进NBA的，七成以上是身体羸弱的纯学院派，靠文绉绉纯技巧混饭。
像安东尼·帕克、布鲁斯·鲍文这类球员，普遍高智商又阴险。天赋寻常，于是足迹遍及欧洲与美国。乍看沉默木讷，可是切开他们脑袋，会发现那里面抽屉式装满全联盟球员的爱好习惯特征套路。须知他们打球，全靠快速存取这些信息，加以筛选预判。如此这般，底层球员普遍体格并不出众，大脑再不快人一拍，不免被优胜劣汰。
之所以NBA球员普遍被人看得笨些，一是球迷们的想当然耳——设身处地想象下，站在二万人的球场上，面对世界顶级的防守者们，在长达两个多小时的疲惫比赛中保持注意力，比你想象中难得多，二是大多数球员的访谈并不显得那么睿智或是博识。
但是如你所知：NBA球员也是人。他们有训练、比赛这些累得死人的事情，每天要面对无数球探报告和录象，中间夹杂着飞机来往、大巴奔驰，来不及像个办公族一样读书看报了解世界信息。实际上，你去找大多数底层球员世界政治状况或环保话题，他们未必能够问一答十。但是，一提到篮球，你会发现他们（尤其是那些脱了球衣和普通市民无异的白人小个子）人人口若悬河，简直是本活战术册。年，黄蜂得到了纽约的蓝领铁汉安东尼·梅森，意外发现此人不仅有一身黑旋风拼劲，还能客串组织前锋，传球华丽，指挥得当。问及他猛张飞怎么能使绣花针，梅森一咧嘴：我可也是苦孩子出身，在混纽约前，可在土耳其流浪过呢……
比教练还要教练。
实际上，一个长达场比赛的常规赛季，并没那么有趣。哪怕你对篮球热情旺盛像初恋女朋友，每周那么三四场比赛，也足以让你日久生厌，视之如黄脸婆。当赛季进行到五十场、六十场时，教练的每次暂停，喊的话都已经让人耳朵生茧。比如说，年夺冠之后，邓肯就曾惟妙惟肖的预先模仿了波波维奇摇头晃脑的赛后感言——丝毫不差。
真正对每场比赛都如临大敌细致准备的教练，其实屈指可数。查克·戴利这样的大宗师，才有本事每场赛前滔滔不绝、赛中频繁笔记、每次暂停布置新东西、赛后还能规范总结。年季后赛，凯尔特人每次暂停，道格·里弗斯的发言翻来覆去就是“要合理投篮！不要英雄主义投篮！”米切尔教练曾经给多伦多猛龙布置的无非是“保护篮板！把握空位跳投！”而大多数明星们在暂停时，都在东张西望。教练的布置左耳进右耳出，他们只是一脸漠然而心中暗想“都他妈落后分了还说什么”，或是“那个拉拉队姑娘腰不错”，或是“嗯这个主场观众互动蛮有新意的嘛”。
但是底层球员可不能这样做……
你会发现，每次暂停时，当教练祥林嫂般说车辘轳话而主力们集体神不守舍之际，总有那么几个球员——哪怕穿着比赛外套，额头不见汗，出场时间记录为零或者三分钟——凑到教练身旁，一副聚精会神必恭必敬的姿态。如果没有他们的衬托，教练的布置基本冷场。
喏，这就是底层球员的作用：他们要显得虚心谨慎敬业。在这个大牌球星们普遍年薪压教练三五倍的年代，这样的行为最为讨巧。当然不只是日常比赛。平时训练，他们总得比教练所布置的多做个。先教练之忧而忧，后教练之乐而乐，让教练深觉不给他们挤点儿轮换时间出来，简直愧对了他们。一个有趣的反讽：他们通常是最不需要教练提点、暂停来布置和纠正的球员，但教练做提点时，他们总是最专注的一个。
鞍前马后，唯老大马首是瞻。
NBA有种种山寨风流。走江湖义字为先，而所谓义，就是见了宋公明哥哥纳头便拜的兄弟义气，论资排辈。姚明这样的状元新秀进NBA，还得每次训练前负责拿装备，挨门挨户放各位大哥房间门前，何况底层新秀？
孙悦在湖人时，曾经因为兄长们在飞机上一念心动，就奔去快餐店，带个汉堡杯奶昔杯薯条来。年鲍比·琼斯去了费城，被奇克斯教练押去当阿伦·艾佛森的私人闹钟，“你负责每天叫他起床”。即便如此，你也听不见他们半句怨言。
一个典型例子：
吉米·亨特打了一辈子野球，也就是季打过发展联盟。年秋，终于被步行者召用。这辈子终于有机会进NBA，只觉眼前一片玫瑰色。去到印第安纳后，四处陪不是打小心，琢磨拿下自己第一份长期NBA合同，也好养家糊口。季前赛期间，斯蒂芬·杰克逊兴起，带着廷斯利、丹尼尔斯，说去夜店，哥哥带你们见世面，顺口叫上了亨特。结果当晚出事：夜总会里杰克逊和老板吵架，出门撞车，杰克逊掏枪朝天鸣响。警察杀来。查证之后，杰克逊自己鸣枪不算，廷斯利、丹尼尔斯车里也有枪，廷斯利车里甚至还有大麻。结果呢？落难的却是亨特。无枪无毒，本来只是被强拉去做跟班，但一遭此事，立刻被球队开除。
你大可以说，亨特自己活该：乍进队就泡夜总会，把自己当大牌了？实际上，亨特也是可怜人：他一个岁的老新秀，和年乍到猛龙的贾马里奥·穆恩一样，去训练都只能坐公车，哪像大哥似的可以去夜店逍遥？但NBA球员，尤其是弱队，并不像世界想象得那么亲密无间，亲如兄弟。底层球员的生死，通常是大哥一言而决——也不必自己动手，随口跟教练一句“我不喜欢某某”，或是场上不给传球，足以封杀一个底层球员的职业生涯。如此这般，大哥给你面子，不去自动失宠。
二轮出身的球员，如果能侥幸跟上一位老大，就足以奠定前程。年，丹尼·吉布森蒙勒布朗宠爱，听勒布朗公开宣称“我要把他置于我的翼下”，于是跟前跑后，几乎成了勒布朗的影子，铁了心做冷血射手，赛后各类采访句句不离勒布朗，于是磨出了头。
杜德利新到太阳队，立刻当了纳什的小跟班，连食谱都跟着纳什。哪怕出入全明星周末，也要问纳什何者可吃何者不可碰。须知这时代，成了老大的心腹，有时比当教练还管用——尤其是那些球员功高震主、分量重过教练的球队。
洁身自好，清心寡欲。
张伯伦号称有后宫二万，尤因是黄金俱乐部VIP，道金斯自称女俘虏数以千计……布伦达·托马斯形容NBA球员的生活如何纸醉金迷时，描述有多少女孩子在酒店打伏击，试图搞定球员们。可是，如果你以渔色为目标进NBA？现状多半令你失望。
魔术师当年算是风流人物，但尊贵如他，还要在斯台普斯球馆附近另租一公寓，派专人挑选些女孩子与他一夜风流。这类事务费心费力，而且惟有他这样的大牌，才能让教练睁一眼闭一眼。同样是在酒店里拥着女孩子，球星们可以在教练眼前大摇大摆走过，底层球员就容易被教练训斥。
何况，大多数乐于献身的女球迷并不是那么铁杆的NBA球迷，她们认识一些公众人物，但对底层球员了解有限。而底层球员们，如前所述，谋生尚且不及，来不及去风花雪月。何况，打球、训练、飞机已经占去大把时间。若没有魔术师这类通天手段，也难以抽空安排这类春宵良约。
非只是女色，其他方面，底层球员也不敢穷奢极欲。乔丹这样年入近亿，足以当球队老板者，六十多年NBA历史只此一人。世纪的底层球员虽然比年代富庶得多，无须再合租打地铺之类，但也要省着花：十天NBA合同，万把美元，已经有球员争破了头；一个整季合同，几十万美元，算是生涯的伟大成就，可是买完房子车子，也就所剩无几了。底层球员这辈子能挣上这么一两个几十万，已经谢天谢地，花起来自然小心翼翼。所以贾马里奥·穆恩在获得猛龙的第一份合同后半年，连车都不敢买。
所以你几乎听不见底层球员有诸如肖恩·坎普般的大把私生子、文·贝克的发胖、魔术师的HIV之类故事。他们都谨小慎微保持着身材，铁公鸡一样量入为出，所以像巴恩斯、查克·海耶斯这类人物，都有点不老常青树的意味。很简单：他们不敢，也没有灯红酒绿声色犬马的机会。
马特·邦纳当年在多伦多时都不敢买车，坐地铁去球馆训练，买三明治不舍得加双份鸡肉，直到他在马刺多年，混到过总冠军戒指了，拿到价值千万的新合同了，决定庆祝一下：
“我要个双份馅儿赛百味！”
现实一点，这是份工作。
对待职业篮球最理智的人，是球员自己。他们身处其中，没有孩子们们山呼海啸的热情，没有铁杆老头们近距离目睹球星时的热泪盈眶。他们过于了解职业篮球，而比赛耗尽了他们的大多数热情。
当然啦，超级巨星会谈论梦想、冠军、成功、荣耀。那是球星们的特权：勒布朗们把玩MVP奖杯，琢磨无数历史数据。而如果你每晚在场边看队友们打球，挥舞两小时毛巾，只上场打那么两三分钟的话，你就知道伟大记录们跟你，实在风马牛不相及。
底层球员们打球最现实：哪怕落后分，他们也会抓紧每次机会，争取得那么两分；他们会跑好每次战术，然后指望教练们看见；他们会在全场球迷打呵欠时去扑每个篮板球，知道这一切都会被技术统计记录下。他们不介意被对手骂做肮脏，只要教练派他们这么做。
本·华莱士年承认，他年轻时也有过梦想，“像乔丹一样扣篮，像魔术师一样传球，像伯德一样投篮，像刺客一样运球。”可是？“为了生存，我必须抢篮板球”。底层球员们打得不漂亮——除非为了取悦球迷。他们总是追求最直接、最擅长的事，有时甚至千篇一律。
——无所谓，他们打得极其现实，因为他们只在乎一种人的眼光：那些给他们开合同、发工资的人看到他们打球。出手次数？攻击权限？发挥自己才华的战术布置？荣誉？奖项？伟大梦想？历史记录？那都是饱暖思淫欲的天才与巨星们所追逐的。
用爵士老雷神马克·伊顿的话说：
“如果你曾经和我一样在加油站工作过，你也不会介意像我一样，每场只投次篮了。”
生在这世上，谁他妈是容易的呢？
"
金庸先生逝世了，为什么我们会如此难过,https://zhuanlan.zhihu.com/p/48152024,"金庸先生仙逝了。岁。
为什么我们会这么难过呢？
岁，按说算喜丧。当年小昭在地道里跟张无忌唱：“到头这一身，难逃那一日。受用了一朝，一朝便宜。百岁光阴，七十者稀。急急流年，滔滔逝水。”七十者稀啊。无崖子九十三岁，童姥九十六岁。
论作品，到年十四部就写完了，几年后修订完出《三联版》，屹立已垂四十年。至少我是不再指望他出啥新作品的了，也没指望他给《雪山飞狐》来个结尾，告诉我们胡斐那一刀是否劈了下去。
所以，为什么呢？
昨天中午，我在巴塞罗那去斐格里斯（那地方有个达利博物馆）的火车上，知道了这消息；之后懵了一阵子。几个地方让我写稿子，我说，一时写不出来。
等整理好思路，是之后从巴塞罗那回巴黎的路上了。
一路只看着手机上，不停地弹各种的推送，“武侠小说泰斗”一连串地出来。
我稍微有些不满。
金庸先生过世了。此时出来贴的称谓，算是盖棺定论。“武侠小说泰斗”，我觉得，这说法实在窄了些。
王小波以前说，卡尔维诺那些小说就是小说，不必特意贴个历史小说的标签。同理，《鹿鼎记》、《天龙八部》、《笑傲江湖》这些，本身就是杰出的小说，已无必要特意贴个“武侠小说”的标签。熟悉金庸与《明报》的都知道，他的影响，又不止小说了。
我一直反复念叨：金庸先生的技法，是真正的包罗万象。
情节上，有许多化用了世纪西方通俗小说，尤其是大仲马的桥段。
比如，《连城诀》，狄云遇到丁典，被指点出自己冤狱的缘由，激发复仇之心。《基督山伯爵》的剧情。
比如，《射雕英雄传》，洪七公去舱底偷酒，发现炸船阴谋，于是带郭靖先行避开，让欧阳锋自己烧船自作自受。《二十年后》的剧情。
比如，《雪山飞狐》，胡一刀苗人凤兵器各自被人上了毒而不自知，这个剧情从《哈姆雷特》之后被用了不知道多少次。
比如，《飞狐外传》，胡斐请汪铁鹗带他为内应，周铁鹪派个替死鬼来帮忙。比如，《碧血剑》，夏雪宜勾引何红药偷金蛇剑。这些剧情，都是世纪浪漫主义连载小说常见桥段。
比如《连城诀》砌墙一段，是爱伦坡用过的。
但不止于此：金庸先生还化用了中国小说许多东西。
比如《书剑恩仇录》里文泰来夜追瑞大林前那段饮酒戏，完全是《水浒》笔法。
比如《鹿鼎记》里韦小宝写字一段，戏仿《红楼梦》贾宝玉去秦可卿房里的段落。
比如《天龙八部》里耶律洪基与楚王之战，全是中国评书演义打仗的套路。
比如《书剑恩仇录》里说及鸳鸯刀时，说韩世忠用长短刀，典出冯梦龙《三言》。
金庸先生的小说，其实是兼容并包，无所不采的。好比北冥神功，到处吸，最后汇成段誉的深厚内力。
但最可怕的，还是技法。
中国古典小说，您回忆四大名著看，大多是全知描写，很少金庸这样，“第三人称单主角视角加大量心理描写叙述”的。比如《天龙八部》，段誉线，视角几乎全是段誉；萧峰线，视角几乎全是萧峰。
主角并不知道一切，由此而有悬念，由此才引人入胜；《碧血剑》那就是袁承志慢慢探索到温家的秘密、金蛇郎君的一切、满清的谋划，等于是借着袁承志视角带你看明朝最后几年；《射雕英雄传》等于是让你代入郭靖视角，目睹成吉思汗的创业，塞北江南，认识黄蓉，经历东邪西毒南帝北丐，最后华山论剑；《鹿鼎记》更是以韦小宝的视野，带你观赏康熙从平鳌拜到平三藩到平台湾。
今年月，我去央视外语频道录个节目，用英语聊金庸；我试图跟那位意大利主管说金庸的魅力，当时也只能这么说：“混合了中国传统小说的个人冒险传奇”。
这种第一视角的代入感说来容易，其实很难写：既需要精确细腻的动作描写，又需要适当的心理描述；后一点非常难，需要有极好的尺寸感才能把握住不出戏。四个字：沉得住气。
其他，比如《射雕英雄传》，郭靖和黄蓉在墙壁里七天七夜疗伤，看外面你方唱罢我登场，金庸先生自己在后记里承认：那是戏剧的写作手法。
比如《雪山飞狐》文本形式极其妖艳，之前的情节和悬念，是靠大家你一段我一段，补叙出来的。所以实际故事情节不到一天，主要是大家在来回叙述。这种套路，《基督山伯爵》用得极娴熟，而先前的中国小说，几乎没有。
马尔克斯认为，纯粹讲传奇故事的技法，《基督山伯爵》已到极限。
我借这个套：
纯讲传奇故事的技法，金庸先生是集合了世纪之前，中西文学的巅峰了。中国古典小说那些套路和世纪西方通俗小说的叙述，他都用到炉火纯青了。
论文笔，则金庸先生的文风，尤其是修订版，是故意向旧小说方向靠的：那是为了避免翻译腔。这是在汉语读者能接受的情况下，最为简洁通俗的写法。
《飞狐外传》后记里他说：
这部小说的文字风格，比较远离中国旧小说的传统，现在并没有改回来，但有两种情形是改了的：第一，对话中删除了含有现代气息的字眼和观念，人物的内心语言也是如此。第二，改写了太新文艺腔的、类似外国语文法的句子。
有十分力，使一分；不煽情不废话，只顾描写动作与场景。当然，要煽情时，就能煽到你哭起来，但那是偶尔为之了。于是举重若轻，于是行云流水，于是场景自然动人。这种精确节制，造诣之高，还是那四个字：沉得住气。
所以，是的：从技法到成就到厚度到人物，现在华人世界论影响与产出，如果还有人当的起“文豪”二字，也就是他了。
即，我们失去了自己的大仲马与巴尔扎克，自己的莎士比亚与狄更斯，失去了可能中文有史以来，影响中文读者最多的人。
当然，我估计大多数读者，也不是从这个角度想的——实际上，如上所述，因为沉得住气，所以金庸的许多技法甚至不显。所以爱他的读者多，真把他供起来的少。
读者们接受的，更多是故事，是人物。
或者说，一个我们久已熟悉了的金庸宇宙。
沈从文先生说小说立人物为先。的确。我们提到伟大作品，总是先记得典型人物。
