标题,链接,内容
中国小说里，堪称典型的人物？贾宝玉、王熙凤、林黛玉、薛宝钗、史太君、晴雯等诸位大观园中的；诸葛亮、曹操、关羽所谓《三国演义》的三绝；西游路上的师徒四人；武松、鲁智深、林冲、宋江等。
关于典型人物的意义，一个例子：虽然《水浒》里卢俊义的戏份重得多，但人民印象里的潘金莲、西门庆和王婆更加栩栩如生。
这就是所谓“人物立起来了”。
作品的细节都是死忠爱好者在抠，而我们记住人物，都是因为典型时刻的典型性格。所以我们这代人还会记住王二、陈清扬、红拂、许三观、福贵，记住范柳原、白流苏、骆驼祥子、翠翠与二老，记住孔乙己和阿Q。
而说到金庸，我们会自然而然地报出一堆人、一堆戏码与一堆梗。段誉萧峰虚竹、郭靖黄蓉、东邪西毒南帝北丐中神通、杨过小龙女、程英陆无双、张无忌赵敏周芷若小昭、令狐冲任盈盈左冷禅任我行岳不群林平之。
在聊天交流时，这些仿佛是共通的密码，不需要多解释。
这种“不需要解释，报出来就可以了”，恰好证明，我们都身处在金庸宇宙里，而不自知。
金庸先生自己很得意过一下子，《笑傲江湖》后记里有言：
《笑傲江湖》在《明报》连载之时，西贡的中文报、越文报和法文报有二十一家同时连载。南越国会中辩论之时，常有议员指责对方是“岳不群”或“左冷禅”。什么叫深入人心呢？这就叫深入人心了。
这种深入人心，让我学到了些东西。我初读金庸时年纪还小，许多词都是那里学来的。比如说，上文提到的泰斗这个词，我最早是从金庸小说里学来的——是《书剑恩仇录》里大家描述周仲英老英雄的。举重若轻这个词，我是从《天龙八部》里小镜湖段正淳大战段延庆时学来的。造诣这个词，我是看《射雕英雄传》里丘处机大战江南七怪时学来的——一开始我还念成“造纸”呢。
但还有另一重意义。
我和几个朋友聊过，结论是，我们一直念叨为国为民侠之大者，而这个概念不是从古书里学的，而是打郭靖那里学来的。我们一直念叨自利反钝大巧不工，这个概念不是从古书里学来的，是从独孤求败那里学来的。我们一直念叨清虚无为自由自在，这个概念不是从古书里学来的，是从令狐冲那里学来的。
就像《庄子》是通过讲寓言说道理似的；我的许多道理，是不知不觉从金庸小说里学来的——嗯，就像《庄子》庖丁解牛游刃有余的道理，我还是从《书剑恩仇录》里学的；道家以柔克刚的道理，是因为看了周伯通跟郭靖说的“这饭碗是空的才能装饭，若是一块实心的，有什么用？”
我是因为金庸小说，才知道了花剌子模、拖雷、哲别、木华黎与赤老温，知道了黑水河之围，知道了福康安与兆惠，知道了沈德潜，知道了肃州的烘饼，知道了耶律洪基与高升泰，知道了大理天龙寺与西夏灵州城，知道了嘉兴烟雨楼，知道了索额图与明珠，知道了葛尔丹，知道了苏菲亚公主、彼得大帝与查理十一世，知道了扩廓帖木尔。
也看到了萧峰的豪迈，郭靖的持重，杨过的至情至性，胡斐的任侠好义，令狐冲的自由自在。也许因为从小读惯了这些，对这些英雄人物生了自然而然的向慕吧？
——就像我有一个姑娘编辑，说她平生打拼过来，全靠一句话撑着：赵敏对范遥那句，“我偏要勉强。”
作者是可以影响到读者，使他们集体人格内化的。
罗大佑说你听一首歌分钟，你的人生就被改变了分钟。
而我们现在经历的人生，也基本可以说，是被金庸小说改变过了的人生。说金庸小说多少影响了我们这一代读者的性格——比如让我们更向慕英雄，但也更中二了——并不太过。
而他的小说，大概也是极少数在任何华人地区都通行无阻的作品了。
至于了解到他本人的身世，琢磨他小说里每个细节对应着什么，察觉他早年战斗精神昂扬时的做派，察觉他早年对父仇的执念，到后期的逐渐和解，察觉他在写作这些小说到修订完成近三十年间，对世事态度的渐次变化，那太复杂了，这里也不适合多提。
我们读小说的，还是将事情先留在小说里吧。
两年前他岁生日时写过个文，提到过：很希望我可以回到一种“从来没读过金庸小说”的状态去。如此好重新开始。
当然，我现在还是喜欢重读他的书。读金庸熟了之后，每次重读，都像是孩子上游乐园，可以径直去自己喜欢的段落。因为已经没有悬念，没有紧张，只剩读那一段儿的愉快了。
有朋友喜读情情爱爱的段落，看见张翠山与殷素素、张无忌与赵敏的纠葛就来劲；有朋友喜读男儿慷慨的段落，捧着胡一刀大战苗人凤便不撒手。爱读豪气干云的，翻到乔峰去聚贤庄就血脉贲张。爱读金戈铁马的，会死读成吉思汗与账下诸将那些句子。
我甚至有朋友，专爱看桃谷六仙扯皮，还一本正经跟我说：
“别看他们说的都是胡扯，就是好看，逻辑上还真不易驳倒，跟说相声似的……”
我们这些重读党，每次重读，都像是找一个任意门，重新回到金庸的武侠世界。看久了，悲情的部分也不悲情了，于是只剩下一个虚拟的世界，仿佛古代人看山水画而向慕生活在其中似的。萧大侠死在雁门关了吗？没关系，我们还是可以去无锡松鹤楼，看他和段誉斗酒；洪七公和欧阳锋拥抱着死在华山了吗？不要紧，我们可以立刻回到他和郭靖黄蓉初次见面时，去问黄蓉要鸡屁股吃，还吃了“二十四桥明月夜”、“玉笛谁家听落梅”……
仿佛大家都是老熟人似的。
所以我没事爱写金庸小说里乱七八糟的东西，从饮食打架写到名字回目，只因每次写这个，都仿佛是种重读和复习，是在重新闲逛金庸宇宙。
就像喜欢没事聊金庸小说的诸位，一个道理。
但第一次读的体验？我还记得，那是年代初。我当时手头有《书剑恩仇录》上卷，没有下卷；《鹿鼎记》只有前四卷，没有第五卷；《射雕英雄传》从洪七公中毒受伤后，后半本消失了；《天龙八部》没有第二卷，所以看着段誉被鸠摩智捉走，忽然第三卷主角变成乔峰与阿朱，觉得莫名其妙。
后来看到《书剑恩仇录》后半部分，陈家洛在大漠之上，遇到香香公主，小说氛围立刻又天翻地覆，终于迷城玉峰之类情节齐出，真是弄雨翻云。看到洪七公在华山顶上恢复武功，大义凛然斥责裘千仞，简直心花怒放。看到乔峰拜庄与雁门关七日七夜，才重新明白了小镜湖的含义。
回想起来，第一次读时，还来不及去体会深文奥义，只讲究看故事的时候，才是最动人的体验，一曲一折，一跌一宕。
很可惜，除非失忆，我很难回到“从来没读过金庸”的阶段了。这种一次性的美妙快感，结束了。
所以，还没读过金庸的诸位，你们是多幸福啊。
嗯，扯远了。
这就是我作为读者的想法：为什么我们会这么难过？
因为某种程度上，我的阅读习惯、爱好甚至性格的某些侧面，是金庸作品塑造的；某种程度上，金庸宇宙是我们的快乐来源，随时可以回去跟所有老熟人打招呼。某种程度上，我们都是金庸先生小说潜移默化过的徒子徒孙。
所以对金庸先生的感情，不是指望他再来个新版啥的，而是，希望他健康长寿，纯粹是出于感激，希望写出此等作品、给予我们如此美好体验的人可以仙福永享。
所以他逝去了，倒不是“啊从此没得读了”，毕竟三联版十四部已经屹立垂四十年。所以更多是觉得可惜：“本希望他多享几年清福的呀！”
以及，“我们自己的一部分，永远消失了。”
年加西亚·马尔克斯逝世时，我这么念叨过：
我们有生之年，第一次经历这种“超级大师活在我们的时代”到“超级大师逝世了”。就像年世界人民知道托尔斯泰过去了、那种感受？这种感觉就像是：只要马尔克斯活着，哪怕他不再写小说了，你总觉得还有个念想；他过去了，一部分经验就真的成历史了。说句不太吉利的：如果有朝一日，金庸先生也解脱尘俗了，我大概也会有这种感觉。
虽然许多人的逝去结束了许多个时代，虽然对我而言，十四部三联版之后就满足了，但金庸先生逝世，依然是，对我这代人真正的，一个时代逝去了。
世人身处无常里，却又不解无常。这大概就是我们的习惯：每次回去重读金庸小说，甚至希望回到从未读过他小说的过程，想重新开始，归根结底，都是希望什么都不要变，万物原样。
“给我们构建了这样一个世界的人，多希望他能继续好好地活着，就像暗示我们，少年时刚读他作品的我们，都还在呢；而现在，他逝去了，我们的一部分也永远消失了。”
当然，回头想想，如果真拖着他老人家一路风烛残年，也未必是好。
《飞狐外传》结尾，袁紫衣离去了。《雪山飞狐》结尾，必有一个人会死。《连城诀》结尾，狄云离开了尘世回到雪谷。《天龙八部》结尾，段誉们悄然离开。《射雕英雄传》结尾，郭靖和黄蓉作别了成吉思汗。《白马啸西风》结尾，李文秀离开了大漠回去中原。《鹿鼎记》结尾，韦爵爷飘然出世享福去了。《笑傲江湖》结尾，莫大先生一曲琴赠送令狐冲后飘然而去。《书剑恩仇录》结尾，陈家洛们举众西去。《神雕侠侣》结尾，杨过在华山顶上告别了所有人，郭襄眼泪涌出。《侠客行》结尾是个我们知道谜底的谜题。《倚天屠龙记》结尾，张无忌退出了江湖。《碧血剑》结尾，袁承志带大家去了海外。《鸳鸯刀》结尾是个玩笑。《越女剑》结尾，西子捧心，而范蠡正要带她走。
大多数的过程，都慷慨豪迈；大多数的结尾，都是离别与退出。
譬如陆无双与程英看白云聚散，人世离合；譬如扫地僧说“尽归尘土，消于无形”。譬如小昭唱给张无忌听“到头这一身，难逃那一日。受用了一朝，一朝便宜。百岁光阴，七十者稀。急急流年，滔滔逝水。”
《天龙八部》里，玄痛大师圆寂，徒弟们还不解，玄难说道：
“玄痛师弟参悟真如，往生极乐，乃是成了正果，尔辈须得欢喜才是。”
当年《天龙八部》结尾，段誉看着慕容复，想“各有各的缘法，安知他自己不是平安喜乐”。如今他老人家去了，也算是解脱。
这么想想，也好。
您看，连我们悼念他的宽解之词，都是他教我们的。
"
喝咖啡真比吃大蒜高雅洋气么？,https://zhuanlan.zhihu.com/p/25890847,"我国有位颇为洋气、甚讲派头的演员，曾如此划分人群：
吃大蒜的，喝咖啡的。
这位先生自居喝咖啡的一族，对吃大蒜的，似乎无甚好感；大约他先生洋气得很，会觉得大蒜与咖啡，应该泾渭分明，道不同不相与谋。
话说，地中海沿岸的欧洲人，尤其是现代法国人听了“咖啡比大蒜洋气”，会做何想法呢？
在地中海沿岸历史上，蒜是上帝赐福的神物。
西方医学的老祖宗希腊的希波克拉底先生，认为大蒜无所不能：可以利尿，可以通便，可以发热御寒，简直是天赐之宝；和希腊特产的橄榄油一配合，天下无对。
古希腊人航海，吃大蒜、橄榄油就鱼，胜似天堂。妙在吃大蒜杀菌解毒，不易生病，还能当药使，神了。
十字军时期，西欧骑士健康状况都差，但吃上了大蒜，防疫能力飞升，一时百毒不侵。于是中世纪末期，大蒜流行西欧，乃是防瘟疫治感冒的万灵丹，对付黑死病的杀手锏；甚至有欧洲人挂一串大蒜在脖子上代替十字架，还能对付妖魔鬼怪。
在哥伦布发现新大陆之前，地中海居民主要的人生乐趣，便是将大蒜捣碎，配上荷兰芹，蘸鱼、蘸面包、蘸烤肉，无往而不利！
现在举世向往的法国蔚蓝海岸，有普罗旺斯风味。
普罗旺斯风味为何呢？答：大蒜味。
世纪时，诸位在巴黎的大师，每到冬天就头疼脑热，心情阴郁，要去南方。大仲马说，他坐在马车里，都能觉得车子进了普罗旺斯。为什么？因为闻到了健康、丰硕、活泼、健壮的大蒜味。
没到过普罗旺斯的人，总想象普罗旺斯是薰衣草味、玫瑰味、晚香玉味。然而对法国人而言，普罗旺斯主要的动人处，就是大蒜。
将大蒜捣碎，与橄榄油拌上，是任何普罗旺斯菜的基本调味风格。
蛋黄酱里加橄榄油大蒜，与意大利干酪丝一配，往鱼汤里倒，就是著名的马赛鱼汤。
一锅贻贝，用大蒜焖煮出来，就是普罗旺斯风味。
烤得的面包要蘸蒜蓉蛋黄酱，吃鹅螺时店主如果体贴，会端上蒜泥。
每年夏天，尼斯有点门路的海鲜店，会自制大蒜蛋黄酱：大蒜、鸡蛋、芥末，合理勾兑，新鲜冲鼻。吃海鲜或面包不就蒜，店主根本没法开门做生意。
非只普罗旺斯如此。西班牙只要是靠海地界，多爱吃蒜。
塞维利亚和巴塞罗那都有一道下酒小菜，做来极简单：橄榄油、蒜蓉、红辣椒，用来焖虾，焖熟了吃。
这里还有讲究。中国人讲究热油炒葱姜蒜来炝锅，但西班牙人觉得不妥。蒜的味道是多么细腻有味，怎么能用热油炒呢？要保持油温平衡，慢慢地将蒜味焖出来，再来焖虾，如此才有鲜美的海味啊。
上道的老板，你等菜时，先上一篮子面包，一碟大蒜，大家立刻笑逐颜开。
哪位会问了：咖啡呢？
欧洲人也爱咖啡，但咖啡在西方世界，历史实在不长。
咖啡源出阿拉伯世界，从东往西传播，先是在意大利登陆。所以，至今咖啡里的许多术语，都是意大利词。比如浓缩咖啡，比如“拿铁”，意大利语写作Cè，法语写作C，读作“欧蕾”，其实意大利语和法语，都是牛奶。
在欧洲人概念里，咖啡是东方玩意儿，年，大马士革就有咖啡馆了；年前后的伊斯坦布尔，奥斯曼帝国的人管咖啡叫“黑色金子”。而荷兰人大概在世纪到来前几年才见到咖啡豆：多亏了威尼斯人的慷慨。
咖啡刚到欧洲时，许多人不满意。一是味道太怪异啦：年，有位叫乔治·桑兹的先生写道：“咖啡颜色如煤烟，味道也和煤烟大同小异。”
最初卖咖啡的人们，并不强调咖啡的美味香浓。伦敦第一家咖啡馆，开在圣迈克尔·康希尔坟场——现在谁会把咖啡馆开在坟场呢？
当时的咖啡馆老板帕斯奎·罗西先生，对外打的口号是：咖啡可以治头疼，治感冒不通气，治肠胃气胀，治通风，治坏血病，防止流产，治眼睛酸痛等，您是卖饮料还是卖药来着？
意大利人喝咖啡抢了先，威尼斯年出现了街头咖啡馆。
就是说，欧洲第一家街头咖啡馆，是明朝灭亡那年之后。巴黎人后来居上，年巴黎新桥，也有了自己的咖啡馆；又过一百来年，法国大革命前夕，巴黎的咖啡馆突破两千。
您大概明白了：
相当于中国春秋战国那时候，地中海沿岸居民就狂吃大蒜。
相当于中国清朝开国那时候，西欧人才开始喝咖啡。
大蒜在欧洲的历史之悠久，在法国菜中的地位，都是极高的。
直到今时今日，依然如此：
年，法国每年人均吃掉一斤半大蒜；人均消费咖啡公斤——当然，后一个算上了水的分量。
也就是说，法国人喝咖啡吃大蒜两不误，肚里的大蒜不一定比咖啡豆少。越往南，比如马赛、戛纳和尼斯，人民越是离不开大蒜，对咖啡，怕还无所谓些——法国南部居民和意大利、西班牙人一德行，冬天短，阳光多，平日动不动就直接之类酒精饮料了。
尼斯或戛纳这种爱吃大蒜胜过咖啡的风尚，是因为他们不够洋气么？
您想必已经明白，这中间的乖谬之处了。
以消费习惯来划分不同群体，不算错。但靠消费习惯来暗示群体的高下，就
可能不够全面。
至于有人觉得“喝咖啡就比吃大蒜高雅”，那不是借着信息不对等蓄意误导，就可能是认知有限。
直白点说，企图靠标榜咖啡比大蒜高雅，来凸显本身洋气的……要么是本身见的世面有限，要么就是把受众群都想象得没见过世面了。前一种是自己见识不广，后一种，那就是把观众当笨蛋了。
如果在年，您跑去尼斯老城海边的英国走廊，对就着大蒜喝马赛鱼汤的诸位大吼：“你们没有隔壁喝咖啡的高雅”，南法人、意大利居民和来度假的英国人一定目瞪口呆，心想：
“神经病！”
"
哪有酒后乱性？都是酒壮人胆才露本性,https://zhuanlan.zhihu.com/p/25768069,"“压根就没有酒醉乱性这事，都是借口。喝醉了，要么想吐，要么想睡。还乱性？眼睛都睁不开，哪来力气乱性？酒后就是，有胆子了，心里喜欢的人，心里喜欢的事，敢说了，敢做了，自己也就明白了。”
说完这段话，他将杯子朝我顿了顿，晃了晃脑袋。
姑且叫他热干面好了。
机缘巧合，热干面曾经与一个女孩子当过合租室友——姑且叫那个女孩子绿豆浆吧。
那时他们都年轻，男未婚女未嫁。机缘巧合住在一起。各一个卧室自带洗手间，共享一个客厅。既有隐私区域，又有公共空间。彼此相处还算愉快。白天各自做事，晚上回来，心情好就一起在客厅分两处做活：绿豆浆冬天偎在沙发上，抱着一个热水袋收拾PPT；热干面坐在桌边敲键盘。
俩人品貌也算相当，兴趣也无不合。这种环境，似乎出点什么事，都理所当然：年轻人犯错误，上帝都会原谅嘛。何况二人都是远在他乡大城市，似乎怎么都无所谓。
“但就是，谁都迈不出那步。”
原因也不难解释。热干面是个规矩人。绿豆浆则很静。绿豆浆年纪长三岁——当然容貌不显，她是有点娃娃脸的那种美人——在故乡有一个父母口头约定了的娃娃亲。当然了，这个时代，类似障碍形不成束缚。如果俩人彼此喜欢，躲在大城市做对小鸳鸯，也没什么。这时代，谁会一下子规划到白头偕老呢？远水难解近渴，就势勾兑在一起，走一步看一步，也不是大问题。
但热干面不是这个性子的人。
他觉得绿豆浆是个好姑娘。很好。但他没做好准备。那些障碍隐隐约约地，限制着他。热干面大概知道，如果自己要跟绿豆浆发生点什么呢，人家未必会拒绝；但此后怎么办呢？热干面的性子：非得材料预备齐，一起下锅炒才行。读书读到一半觉得闷，也会坚持读完。他讲个善始善终。在一起不难。如果之后走不下去呢？她可是个好姑娘啊。
于是，如此，每天，晚饭后，热干面和绿豆浆在客厅里各敲各的键盘，偶尔有人起身去厨房拿杯水喝，给另一个倒一杯。大家都有默契，温文尔雅的好室友。
“简直已经像老夫老妻了。”热干面如此形容。
“然后，就，就那次喝醉了。”热干面说。
具体情状，他当然没跟我说，总之是，前一天晚上喝醉了，次日热干面醒来发现自己在绿豆浆的枕头上。俩人睡姿妥帖得严丝合缝，卷绕缠抱，活像，“上海人早饭吃的那种，粢饭团”。
当然大家都是成年人，懂得怎么应对这尴尬的场景。找个借口各自上班，不必第一时间面对彼此了。黄昏时各自到家，已经都过了忐忑不安的时段。“啊回来了？”“回来了。”“今儿天可有点冷啊。”“可不。”
几句家常话一过，各回各屋，热干面简直都怀疑：昨晚上真发生了什么吗？
那天黄昏，热干面像个贼似的搜寻房间。冰箱里少了一瓶冰红茶。酒柜里少了一瓶威士忌。橱柜里的花生有人动过。有个平时放在阳台上的坐垫，在客厅沙发旁出现了。
找着找着，热干面逐渐推想出一些细节，越来越真切：他俩在客厅里席地而坐来着；好像是，他俩在客厅里威士忌兑红茶喝酒来着；好像是，还吃花生来着；越想越多，他好像还回忆起，绿豆浆喝了两口酒，掩口咳嗽，眼白泛红的样子。
仔细想想，好像都记得。但绿豆浆不提，热干面好像也不怎么好提。
所以就这么过去了？
似乎也不大对。
故事说到这里时，热干面眼睛已经有些红。他用杯子顿着桌子，对我说：
“所以我是真笨啊！我是真蠢啊！”
按照热干面的口气，我猜测，他越追想那一晚，越能想起许多缱绻温柔的细节，估计他觉得那一晚过得实在美妙——嗯，用他自己的话说，“我越回忆，越觉得自己要爱上她了”；但，他看绿豆浆淡淡地，不当回事，也不提，心里多少有些毛毛躁躁。
——男人许多时候很天真，并不知道女孩子是矜持的，不能主动张口问。热干面就是如此。想不透，就瞎猜。男人瞎猜起来，偶尔会显得冷淡。
他俩没在事情发生那两天摊牌，错过了最好的时机。之后，便冷了下来。
又入冬了。年底了。绿豆浆建议吃锅子。吃呗。喝点儿酒吧？喝呗。酒过三巡，俩人脸泛红，绿豆浆斜睨着热干面，眼白泛红。那会儿，热干面想起来了：之前那一夜，真真切切，这一幕太熟悉了。
之后又这么过了一个，热干面不跟我说细节的晚上。
次日早上，热干面醒来时，绿豆浆已经走了。给他发了短信，说回家过年，顺便讨论，是不是回老家工作——毕竟老家也有些人，有些事，总催她回去，也许就要回去。
房子呢，暂时还不退租，也许还回来住呢。
也许。
“我是不是显得不太爷们？”热干面问我。
“就这样，稍微，有点儿。”我说。“你该主动点啊。”
热干面说，在当时那个没有了绿豆浆的空荡荡的房间里，他才觉得，自己彻底爱上了她。以前是隐隐约约，喝醉那晚上之后醒觉；之后，有点冷下来，到这会儿，直冲天际。
他是个善始善终的人，所以呢：
“于是我拉上我爸妈，买了机票，去到她老家，当场提亲。他爸妈都被这场面吓到了，以为我们要去打架呢！”
之后自然免不了各种事。退亲、订亲、你来、我往。事情还挺琐碎的。但这都无所谓了。娃娃亲这种东西是父母把孩子拴在故乡的借口，要退不难。两边双亲忙着，他俩反而可以回大城市了。那时自然就不是室友，而是同居男女朋友了，但热干面之后又勤谨地跑了绿豆浆故乡好几次，惹得左邻右舍都说这个没过门女婿很靠谱——热干面就是这种脾气：一旦开始了，就要善始善终嘛。
据热干面说，那年过年时，他俩在老家的厨房里，一边端菜，一边彼此微笑。绿豆浆说：
“喝了两次酒，脑门子一热，就这样定一辈子了？”
热干面说，他当时对绿豆浆如是道：
“压根就没有酒醉乱性这事，都是借口。喝醉了，要么想吐，要么想睡。还乱性？眼睛都睁不开，哪来力气乱性？酒后就是，有胆子了，心里喜欢的人，心里喜欢的事，敢说了，敢做了，自己也就明白了。”
“嗯，是真爱。”我说。
“就是真爱！就恨我知道太晚！要不然，怎么能让她受那委屈！”
"
让陶崇园死得不明不白的，到底是什么？,https://zhuanlan.zhihu.com/p/35329586,"今天是清明节。
谨此，向武汉已故的陶崇园表哀悼之情。
——打上面这行字时，本想打“陶崇园同学”，再一想，大概他临终时最绝望的，便是无法摆脱学生这个身份吧？
毕竟，有这个身份在一天，那位老师就未必放得过他。
从何时起，学生这个身份，如此卑微了呢？
看这件事几天，进度大出我意料。
我原想着，给高校几天反应的时间，看看他们采取何种措施。
我知道高校反应有多慢，确切说，我知道那个年纪的人们反应有多慢：他们与互联网身处于两个世界。全世界用手机讨论得沸反盈天，学生们自己都知道之时，上头的先生们（我不太想称呼他们为老师，这个之后说），怕还在忙着开会、在有限的几个群里说些小圈子闲话，对互联网上的事听之任之；直到大规模讨论逼来，他们才会打个电话（是的，他们更习惯打电话或发语音），“喂，近来说的那个事情是怎么回事呀？跟我们有关系吗？有没有连带责任呀？”
然后，聪明的先生们，自然懂得趋吉避凶，断尾求生。
在互联网时代，聪明的做法是先诚恳道歉，宣布与此事无关甚至说某某是临时工，然后采取后续姿态。
然而这一次，大学并没这么做。他们采取的是互联网时代里最过时的做法：断，掐，封，不讨论；还让当事人亲属出来，说几句显然与之前自相矛盾的话，生怕观者看不到幕布后面的影子。
由此事情已经从可恶可恨，进化到可悲可叹，进化到荒诞了。
——我将文章发在这里，而不放在回答区，本身就已经算一种将就之法，这有点滑稽：一个大学，如此大的能量。
根据大量已有记录，我们其实不难猜测陶崇园遭遇了什么。
——我们只能猜测，因为，您看，昨天豆瓣上的一条：
?A？的广播周围一直有学校领导晃来晃去，他们把花也拿走了。时间到了大家只是静坐。一个男生走出来喊了一嗓子：“真相在哪里？学校领导要不要管？你们要不要真相？”有一两个人说：“要！”又有一个男生接了一嗓子：“学校要不要逼脸？”领导说，把他带走。
人逝世了，居然还死得不明不白的？
果然是个厚德博学的好学校。
我们诧异，是因为一种超出我们认知的可恶。
如果已故的陶崇园不是一个学生，而是个，比如说，工人；那位老师不是导师，而是，比如说，资本家，我们也许会少诧异一点：毕竟在普遍认知里，资本家压榨甚至凌辱工人，是资本的天性，固然可恨，但没这么令人瞠目结舌的可恨。
这一点也适用于近来层出不穷的学院丑闻。丑闻到处都有，但何以令我们诧异？
因为在普遍认知里，学校至少该是最后一片净土才是，“为人师表，读书人啊！”
当然，这里有个认知与事实的区别。
在中国人普遍的认知，或者说，理想的传统教育里，一日为师终身为父，为人师表应当仁至义尽。
在现代教育体系里，老师与学生其实更类似于经济交易关系：老师教授学生知识（相当多知识其实是社会谋生技能），学生付出学费；当然，学生家庭需要纳税，部分纳税转移为教育经费投在老师身上。这其实是一个学生交钱、老师授艺的双向过程，是一种一手交钱一手交货的商业关系。
一种矛盾是：在中古时期，教师与学生，譬如师傅与学徒，多少带有人身依附的关系，当然理想状态是师待徒以仁，徒待师以顺。但现在商业社会，理论上，是不必存在这种关系的了。
这就是灰色地带了。
大家尊重的好老师，是在一手交钱一手交货的商业过程里，依然表现出关爱学生的姿态。
大家仇恨的坏老师，是在现代商业社会里，依然摆出一副“徒弟都要听师傅的”这种中世纪剥削嘴脸。
在这种关系里打擦边球，就容易得出各种丑闻：包括老师对学生的奴役，甚至性侵。
在商业社会下，依然扭曲着一种中古人身依附的姿态，最容易出这类勾当——说白了，什么便宜都想占。
更残忍的现实是，通过陶崇园的身后事，我们多少可以明白：
我们此刻所处的世界，教师与学生，教师与大众，既不是传统的师徒父子关系，也不是商业化的教艺学艺关系，而是我们不能多说，说了就可能被删掉的关系。
老师啊老师，你们都是老师啊，我们敬重地向你们学艺，你们给我们上课传道，这就是我们彼此的义务与责任了——是谁给你们这么大能耐的呢？
半个世纪前，钱钟书先生写《围城》。里面如此提导师制。
伪君子李梅亭忽悠道：
“牛津剑桥的导师制缺点很多，离开师生共同生活的理想很远，所以我们行的是经改良，经部核准的计划……师生间隔膜得很。这亦得改良，咱们以后一天三餐都跟学生同桌吃——”
而多少代表钱钟书自己意见的方鸿渐立刻官方吐槽：
“干脆跟学生同床睡觉得了！”——嗯，什么好经，到了坏和尚嘴里，都得念歪了。
高松年开始打官腔，于是，方鸿渐想：
高松年像个人不到几分钟，怎么又变成校长面目了？
所以方鸿渐问了一句直指人心的话，也是钱钟书先生自己的疑问：
“怎么学校里还有这许多暗斗？倒不如进官场爽气。”
半个世纪之后的今天，情况好转了吗？
今早，我与一个武汉朋友聊天，彼原话如是说：
高校去行政化提了好几年但是愈演愈烈了大概尝到甜头了吧，有前途热爱教学的高校老师生存环境并不好心态放平，没有其他企图心就可以不管那么多，上好自己的课，做好自己的学问就很开心但会为大环境感到不公平
我们的时代自然有好老师，有许多好老师，有许多热爱上课、热爱教学事业的好老师。他们没有企图心，上好课就很高兴了。
但他们生存环境并不好。
那么我就奇怪了：哪种老师生存环境好呢？
用排除法，很容易得到结论。
然而，师者，传道受业解惑而已，那些不热爱上课授艺做学问的老师，都在忙着干什么呢？
忙着获取学生坠楼后，导师可以不受追责，可以不讨论的能力吗？
那他们还能被称为老师么？
我在前头说，我不想称呼这类人为老师，就因为这个。
我们理想中的彼此尊重，学习知识。
现实社会应有的专业传授，知识传承。
变成了现在，中世纪式的人身依附、人身奴役，幽暗不明，圈子封闭，有苦难言，居然还上能通天，死无对证，硬生生将那位老师与责任隔开。
这个奇怪的产物，是如何从平实的教学相长关系里变出来的？
其实我们都明白的，对吧？
"
